year,dtr,n_points,rmse,bias
2020,12.0,24,1.188164411180081,-0.42980533159362383
2020,14.0,24,1.53158337130795,-0.5798354957243183
2020,10.0,24,0.8749852792576585,-0.034798710798350584
2020,11.0,24,2.2395549976907483,1.34729759898842
2020,10.0,24,1.7435490271715934,0.9199017616988364
2020,7.0,24,2.297536885555928,-0.44082431490475643
2020,6.0,24,1.8698528991429375,0.34107103774178543
2020,8.0,24,2.307007947109745,1.1890096380171828
2020,14.0,24,1.1704075371948568,0.5747834444893108
2020,9.0,24,1.42281131487334,0.10907787525149908
2020,9.0,24,0.6132967023010567,-0.14341132685946714
2020,6.0,24,1.5150552214409339,0.9581924885838621
2020,5.0,24,1.4900012110131442,0.03307849242362012
2020,8.0,24,0.9362761448960354,0.3837039068318056
2020,10.0,24,1.2937465966921178,-0.9403875538352114
2020,11.0,24,1.2317813940481153,-0.06326585947059267
2020,8.0,24,1.0429652068405058,0.792008216230193
2020,12.0,24,0.7925336059845906,0.016828093548969008
2020,12.0,24,0.7384195518856107,0.0538354858090484
2020,6.0,24,2.565001040711494,0.9411745826777761
2020,6.0,24,0.9338206649529761,0.14699858818404335
2020,9.0,24,1.9088434204083762,0.5291628098548755
2020,9.0,24,0.7633987221238643,0.35849850867868344
2020,6.0,24,0.9738044427471315,0.18072336514577758
2020,13.0,24,1.2547821111447586,0.6077315858734482
2020,6.0,24,0.8084381576317267,0.5083796878480514
2020,11.0,24,1.0567453100454178,-0.24005250961376712
2020,19.0,23,5.814746934698464,-0.5074519632378636
2020,11.0,24,1.3080376156659697,0.16540654279308184
2020,13.0,24,0.9288932560084324,0.2416485367710326
2020,11.0,24,3.915767393732581,1.4870196795917083
2020,13.0,24,1.4156327964825604,-0.6613303576788319
2020,11.0,24,0.7195398982657388,-0.19110898462008277
2020,12.0,24,1.1821256486793879,-0.199697007623854
2020,8.0,24,1.6005136956858068,0.7653260186206999
2020,11.0,24,1.8056562591317507,0.124368785553204
2020,13.0,24,1.1044261950732845,-0.34888867266522733
2020,9.0,24,1.0647820763045817,-0.4613710080010473
2020,11.0,24,0.5091844845620345,0.02234176260310165
2020,9.0,24,0.7396091009610752,0.1948870160001821
2020,11.0,24,0.719484444642458,-0.1572230896446055
2020,7.0,24,0.9381513247435517,0.365472764740725
2020,10.0,24,0.7305537428887335,0.46299203228141844
2020,7.0,24,0.8060270740246049,0.23355674764926956
2020,9.0,23,0.7979480249726875,0.45283681040422474
2020,10.0,24,5.837498880665503,0.6581179788843228
2020,11.0,24,1.3903909718979035,-0.5227162685765352
2020,10.0,24,0.7233363217917723,0.1490025431456541
2020,10.0,24,1.1488993184965435,0.1860352292288804
2020,15.0,24,2.8153890452121817,2.417859302805294
2020,7.0,24,1.109571428167273,0.5444536262815699
2020,9.0,24,0.711657074545474,0.3087794961298555
2020,11.0,24,1.2088776266380177,-0.38719722324721495
2020,10.0,24,0.5879999004795471,-0.12963840978768162
2020,11.0,24,0.7594426270654351,0.101948515964847
2020,12.0,24,1.1808465116642644,-0.5008455805272075
2020,15.0,24,2.692806223933899,1.4496808759491333
2020,6.0,24,2.2120939893667586,-0.00653124155319625
2020,9.0,24,1.8866680090056729,1.2772441235463878
2020,8.0,24,1.4807713515394516,0.1635557459100463
2020,10.0,24,0.9415520161133797,0.5846240992448882
2020,12.0,24,0.9289360259810524,-0.4548197258653524
2020,10.0,24,0.9863640432891253,-0.1760262265926058
2020,11.0,24,1.003315178392571,0.17544377327541305
2020,7.0,24,0.9931676719168401,0.6191955853547576
2020,13.0,24,1.0628238431518866,-0.08338440549550752
2020,9.0,24,1.3063346683785266,0.405245311458982
2020,8.0,24,0.6484481649412261,0.045562177711379416
2020,14.0,24,2.6816946496961385,2.1590044046690404
2020,7.0,24,4.029864747744284,0.14218405989540228
2020,11.0,24,1.0451456687027814,-0.24033351543148887
2020,11.0,24,1.3007155500927636,0.7958750561663893
2020,8.0,24,1.3257254518600687,0.6922540522952677
2020,8.0,24,0.7127435006201218,0.2715684714238924
2020,11.0,24,0.8203714209896747,0.23768364689999033
2020,10.0,24,1.23576765881904,0.38147372250773093
2020,11.0,24,1.0476640870130083,0.2265319058555396
2020,10.0,24,1.0795759703288563,-0.08706036560372914
2020,12.0,24,1.1750358489029702,0.14773035636867635
2020,14.0,24,0.8380884196052009,0.4637472385845567
2020,8.0,24,3.598595192327348,0.4929980410860941
2020,6.0,24,0.76188918485631,0.3770428174934839
2020,7.0,24,0.9276866366681928,-0.2790547897631744
2020,8.0,24,0.9664144847128159,0.5221262528473173
2020,12.0,24,1.0202043192838226,0.0268264084648883
2020,8.0,24,0.879748236145715,0.4719848010095206
2020,7.0,24,1.2199850461234045,0.6644569444444953
2020,5.0,24,1.1382944146389768,-0.11140431024225965
2020,5.0,24,0.6373839054631633,-0.30975532494763014
2020,8.0,24,1.1376725319567385,-0.49711143955305565
2020,7.0,24,0.4761496732533546,-0.17736711872503527
2020,3.0,24,1.5373403045179324,0.029923819111386047
2020,10.0,24,1.3020572194587439,0.7623686211651729
2021,16.0,24,8.51529917217374,0.7157203807190874
2021,7.0,24,1.0324623021201,0.32778285282849057
2021,13.0,24,1.324405340831574,-0.1632898351914123
2021,15.0,24,1.306507669214525,-0.08349456936504522
2021,15.0,24,1.2635993338954048,-0.4082700490898679
2021,16.0,24,1.88339871817667,0.5124618453606753
2021,16.0,24,1.0337558935660858,-0.22870863790475124
2021,8.0,24,1.6272937184956775,0.5149949275230683
2021,10.0,24,0.9289040361243449,0.1386428656231531
2021,10.0,24,2.066078925431509,0.9772093484444153
2021,7.0,24,3.3618272528555235,-0.38737483687650087
2021,11.0,24,4.515912122079104,1.81941859944076
2021,11.0,24,1.158266220179359,-0.008499006037644566
2021,12.0,24,0.9633741153383089,-0.4201754945480914
2021,8.0,24,1.4828400966716353,-0.2068988085388781
2021,9.0,24,0.9722746111694126,-0.660916952675141
2021,9.0,24,1.3109964844631066,0.9681409440469048
2021,11.0,24,1.0923163102809277,0.6001629257112056
2021,12.0,24,0.7965165037195489,-0.059838492675657516
2021,14.0,24,6.211940818618301,0.9082546651276546
2021,9.0,24,1.9557778788316593,0.6500537730419915
2021,11.0,24,1.7420955575838601,0.4516692351038201
2021,12.0,24,1.4779327763726868,-0.4568569775039936
2021,13.0,24,1.1118295809832137,0.1769715432293597
2021,14.0,24,1.3098587101310701,-0.5219187470172982
2021,12.0,24,0.7809989144088689,0.015492220418472572
2021,11.0,24,1.2682988491690705,-0.7352497758474237
2021,11.0,24,3.877669456770113,1.7686373026992066
2021,13.0,24,2.9156054271964504,1.7006596296489906
2021,11.0,24,1.642664324274522,0.9009767986980727
2021,11.0,24,0.7401237340779065,0.19608113132902685
2021,12.0,24,0.6210974631962822,-0.29382959180464924
2021,12.0,24,1.4244262559781846,-0.9570202585244991
2021,11.0,24,0.8411861164317944,0.5389541945678674
2021,8.0,24,2.663917340387321,0.6023956648374685
2021,15.0,24,5.080182693321995,0.4092610154196543
2021,10.0,24,2.5731852157691453,0.3307624227394626
2021,12.0,24,1.7368333188776668,0.09957725601704819
2021,17.0,24,1.6232882872494352,0.7696054704769199
2021,10.0,24,2.6019791597672595,0.6703377088077397
2021,11.0,24,1.3437601890640058,0.6393730766740958
2021,10.0,24,2.608180203809097,-0.3261744324094395
2021,9.0,24,0.9090968255058904,0.1244837104801384
2021,5.0,24,1.4021466423892417,0.213368268166955
2021,11.0,24,2.7262091306556218,0.18744190592519824
2021,11.0,24,1.3795804648095487,-0.8529995087169174
2021,13.0,24,1.2332961427992069,0.04237531152344154
2021,10.0,24,1.3000376450056987,0.6808555651234528
2021,11.0,24,1.0642009713619773,-0.30867857179263725
2021,6.0,24,1.7547824228416147,0.9758872102190496
2021,16.0,24,5.477641722727838,-0.7998181111616356
2021,12.0,24,2.4673904541687164,0.3274666339840247
2021,11.0,24,3.5508026462219013,1.9009663147160296
2021,9.0,24,1.451567261903303,0.2976774367353414
2021,15.0,24,1.6438225823178003,-0.10141237526763709
2021,7.0,24,3.209802781731312,1.0690669336162586
2021,10.0,24,1.3527036197285953,0.2648042269629333
2021,6.0,24,2.068801475500476,0.8084748494983791
2021,14.0,24,1.3975132025548878,0.051946585348512965
2021,13.0,24,1.0861317290886023,-0.3756565450090366
2021,10.0,24,1.0017873509562103,-0.5721647724048026
2021,9.0,24,0.654475189677531,0.16722933463811573
2021,10.0,24,1.1874861180884897,-0.3248824969459423
2021,8.0,24,0.6745603786383653,0.2804943646946529
2021,13.0,24,0.9296159005529847,-0.1766785951348977
2021,13.0,24,1.1318579018455233,0.8625389568751544
2021,9.0,24,1.2303281445903398,0.7844163570272175
2021,7.0,24,1.6489801778507316,0.30763843292097137
2021,7.0,24,1.775331767843898,-0.11065823340163172
2021,11.0,24,1.2838506660623121,0.6686248316356359
2021,14.0,24,1.7462543358734577,0.813195213354183
2021,8.0,24,1.8293040747229288,1.3493751168656594
2021,12.0,24,1.5050714494160014,-1.0419483561656089
2021,11.0,24,0.7774239827237757,-0.3022273166680353
2021,6.0,24,2.8910424999346622,-0.17055540320947907
2021,15.0,24,1.8164657914759914,-0.1189146640861501
2021,10.0,24,1.3911407512971858,1.0977886126024912
2021,4.0,24,1.0765392064594705,0.7710041081150965
2021,8.0,24,1.3005735681353325,-0.1276701598562425
2021,12.0,24,1.190090032894995,0.1788354858090484
2021,11.0,24,1.0878260827564514,0.08659784602036869
2021,13.0,24,1.196019921475472,0.17266360773209266
2021,9.0,24,2.520446231406321,1.0291628098548757
2021,7.0,24,1.4324927275029373,0.5195729141574952
2021,10.0,24,0.9920957482171214,-0.05990550253481638
2021,11.0,24,0.8888564316259722,0.22897800855958472
2021,9.0,24,0.8306434882837971,-0.15409713489459018
2021,12.0,24,1.1473861018086782,0.46918514102740555
2021,8.0,24,1.1187929711089868,0.12821388908808315
2021,11.0,24,2.036993876018283,0.3320732094597485
2021,16.0,24,5.126804966593524,-0.6352787239741152
2021,3.0,24,1.6262519206762578,0.6214599126159204
2021,11.0,24,1.275933760366801,0.3979817931021595
2021,12.0,24,1.1268811002117323,0.5150023198083948
2021,11.0,24,1.2088805899946147,0.6780555207892464
2021,10.0,24,0.7836681781008149,-0.03292581005745765
2021,9.0,24,1.7569959323968638,0.5070593093920158
2021,12.0,24,1.0148331100364474,-0.052820313229440995
2021,9.0,24,1.241376636333562,0.8302956586656195
2021,10.0,24,1.4203909017028904,0.9445531175179717
2021,12.0,24,0.854248451720432,-0.19848397866642462
2021,9.0,24,3.2871664929858255,-0.3937885884971017
2021,11.0,24,0.9831763884659717,0.2945524398306625
2021,13.0,24,1.0977477640094715,0.689389641965843
2021,6.0,24,1.9640465343733944,0.9918581646517547
2021,9.0,24,2.0418670766827254,0.17131859699034946
2021,4.0,24,0.7447349044074036,-0.16175280844627057
2021,8.0,24,2.250627279666997,1.2562063501261556
2021,6.0,24,2.315088763933795,0.23106819255405928
2021,9.0,24,1.0495889163453531,0.6549317063059937
2021,11.0,24,0.8782311129106155,0.08698571094610467
2021,9.0,24,0.9239205669176941,0.10477370998106572
2021,11.0,24,1.6405255682848563,0.4098045693438966
2021,10.0,24,0.7010746703938674,0.12527525159344113
2021,12.0,24,0.9109156169083138,-0.07223275841188477
2021,12.0,24,0.9259929341089496,0.1718226234768029
2021,12.0,24,0.8753369478824271,0.4158210861394586
2021,11.0,24,1.272245522613959,-0.2424562465261908
2021,10.0,24,1.0512481141670602,0.4335590418557828
2021,11.0,24,1.444510996053056,1.0379280028529925
2021,7.0,24,0.8796016001708139,0.17956961100462351
2021,8.0,24,1.1208918513580368,0.6593659460625768
2021,12.0,24,0.8382514074945373,0.17018027413464823
2021,11.0,24,2.3775575995019347,-0.2769621825852009
2021,7.0,24,1.6024199996200306,1.2896763405692033
2021,11.0,24,1.1375420101624782,-0.0805497944425239
2021,11.0,24,0.588075056375953,-0.08658167644491692
2021,15.0,24,1.4539753481695932,1.0781866302094136
2021,13.0,24,1.1587383464186642,-0.09783646121900864
2021,12.0,24,0.832406681632131,-0.1670031644542719
2021,14.0,24,1.3549736242254473,0.40936811979080473
2021,11.0,24,1.6203966143358541,-0.15700018209815525
2021,8.0,24,2.687332579457924,0.07124246509070738
2021,8.0,24,1.59718790346164,1.275587385628601
2021,13.0,24,1.425565253834735,-0.3451595672695083
2021,7.0,24,1.375791598029502,0.9164047449969631
2021,8.0,24,0.8830625864732317,0.18017897800618568
2021,11.0,24,1.0276035195018085,0.35153190585553934
2021,10.0,24,0.7172187120034982,0.03793963439627124
2021,9.0,24,0.836070458715725,0.30871443394317355
2021,12.0,24,2.0380623019381825,1.7248785854534299
2021,11.0,24,1.4503847812336328,0.495580639826714
2021,9.0,24,3.0895525725300135,-1.1636024404264402
2021,9.0,24,1.3128893814073415,-0.043308539219318355
2021,8.0,24,0.8031566439454032,0.2721262528473169
2021,11.0,24,0.8017344980977151,0.38917420775948036
2021,9.0,24,3.4165447076625104,2.1924412344690443
2021,9.0,24,0.8398278248385084,0.3126351190476841
2021,12.0,24,1.04173817000452,-0.15903701124808992
2021,13.0,24,1.1749865663292902,0.21130282180282797
2021,8.0,24,0.7528651521895646,0.2112218937802776
2021,11.0,24,1.0424245624256656,0.5724707181939914
2021,13.0,24,0.9563370748535904,0.2546698828160061
2022,8.0,24,0.49871885327956417,-0.1421398096404561
2022,9.0,24,0.8604907221810119,0.27262557268425036
2022,14.0,24,2.1453227387142344,0.6638929979989915
2022,10.0,24,1.4388992766765607,0.40267028708997055
2022,8.0,24,0.7722513622803302,0.3350337515965154
2022,4.0,24,2.088582414140424,0.02394879467350212
2022,14.0,24,2.069507795494758,0.32071327516667575
2022,11.0,24,1.9430519692360586,1.2549930253442185
2022,11.0,24,1.9097708872416563,0.2839629915255846
2022,14.0,24,2.2482474770388863,-0.15690691217781802
2022,13.0,24,3.514449264214056,2.352018160086497
2022,5.0,24,1.0217458230103222,0.8270084542912549
2022,11.0,24,1.1460867743416325,0.3248343272956887
2022,11.0,24,1.5527964997806807,-0.79488309222464
2022,11.0,24,1.5153827645363112,0.001972471592375976
2022,7.0,24,2.3385530870210194,0.6711386664378534
2022,10.0,24,0.888364454232008,-0.32243598809603125
2022,11.0,24,1.055235724868831,-0.10817040762212778
2022,11.0,24,0.8218918651985443,-0.31179639606379644
2022,8.0,24,1.8610933277602741,0.7690026657872312
2022,14.0,24,1.7130107736092464,0.2473058691764328
2022,11.0,24,0.7781900265520769,0.07666923510382
2022,6.0,24,1.0037419346108107,-0.43676182208532993
2022,11.0,24,1.4914004782961348,-0.08102407880592599
2022,14.0,24,1.5437610201440035,0.8530812529827015
2022,7.0,24,1.024037088124552,0.38852141415339697
2022,8.0,24,1.9744871362007261,1.249363799383692
2022,10.0,24,0.8115277751103268,0.13815512366594618
2022,9.0,24,1.6160678110022555,0.7190464102698145
2022,8.0,24,1.3949220996610812,-0.07580475246200831
2022,8.0,24,0.9175159263157775,0.010028701572626364
2022,9.0,24,2.587248387318974,0.5192111394798457
2022,9.0,24,3.4215080783938183,0.3134848061066255
2022,12.0,24,1.5332115600335263,-0.24538330289565993
2022,11.0,24,1.8352984308001956,1.1251690391515183
2022,10.0,23,1.5761362696406012,0.09190328915044031
2022,11.0,24,1.0994993002021927,0.42217199834674285
2022,9.0,24,1.5020746052556624,0.1996829420127857
2022,12.0,24,0.9149196577105113,0.1854077830817471
2022,11.0,24,1.1525378419268133,-0.6542951869781537
2022,11.0,24,1.2986397074908729,-0.527293589992571
2022,12.0,24,0.9581336865620851,-0.39140931889132746
2022,12.0,24,1.0532910170831185,0.402089391751296
2022,9.0,24,0.931233610070683,0.04239621603385135
2022,7.0,24,1.1235137091070078,0.441250909831187
2022,9.0,24,1.0844319353051644,0.6278488868073716
2022,7.0,24,3.0858241406092195,0.4010226036408275
2022,12.0,24,1.7307372002326322,0.24202667814814247
2022,11.0,24,1.63607152658094,0.1496547615406958
2022,8.0,24,0.7085272883314866,-0.004372608596822462
2022,8.0,24,0.5264859482095137,0.245924277752516
2022,11.0,24,0.951196929021058,-0.6105566826457158
2022,12.0,24,0.9870816443307043,-0.25576402030978596
2022,13.0,24,1.0588092084025693,-0.12094740619709994
2022,6.0,24,2.8312419424544473,0.10110171655961198
2022,10.0,24,1.6292261580790048,-0.3179996186434395
2022,12.0,24,1.132864971074314,0.534431739022187
2022,11.0,24,0.8656691846091279,0.1488705574136938
2022,15.0,24,4.345851626525153,-0.382842534131658
2022,14.0,24,1.7450353652434205,-0.6577583305225532
2022,14.0,24,1.1798395221948799,0.2156359852999432
2022,10.0,24,2.910478793147683,0.7598844458942025
2022,9.0,24,1.6047175743471935,1.207605752748653
2022,13.0,24,1.5486074705627821,-0.2994049907045236
2022,11.0,24,1.1856107736660837,-0.3610357343449134
2022,12.0,24,4.677317922933649,0.10388211403860392
2022,8.0,24,1.0806482128007644,-0.015703978938768664
2022,9.0,24,0.9679168057958007,0.32410655661267773
2022,9.0,24,1.2508717240545268,0.23867750943599697
2022,11.0,24,3.126157154108334,1.0019581649689695
2022,11.0,24,1.3104828003212365,0.2490581438259052
2022,9.0,24,0.8643067777134936,0.023255339807199515
2022,6.0,24,2.1470661451219617,-0.500140844749471
2022,8.0,24,1.2058360531480508,0.5945922545444596
2022,8.0,24,0.8242284589527203,0.2587039068318056
2022,12.0,24,1.7302990817280275,0.09612263003438819
2022,9.0,24,1.2408875267254678,0.5505097513422418
2022,13.0,24,1.5204792127700237,-1.0150699819592701
2022,11.0,24,1.7065649780561751,0.7202868635309994
2022,8.0,24,2.370436716616684,-0.6724430094606344
2022,7.0,24,0.7967635108232637,0.32025923534629497
2022,11.0,24,1.1175100123211403,-0.459669254995921
2022,13.0,24,1.274230323898803,-0.6245426079874007
2022,9.0,24,1.7075759737033698,1.108498508678684
2022,8.0,24,0.6935295699966952,0.2270755979721475
2022,13.0,24,1.5692135594177854,0.4827315858734482
2022,11.0,24,1.9634133539599263,0.43202942772142644
2022,10.0,24,0.7040861318029991,-0.11595682692160662
2022,11.0,24,1.2791773627288092,1.129419097496114
2022,8.0,24,0.726195277303332,0.04075021294042388
2022,9.0,24,0.9658733509067364,-0.33911511556877166
2022,6.0,24,1.2052755523640681,0.7429198252318409
2022,9.0,24,1.2374409473938106,-0.0868727799933396
2022,8.0,24,1.1454544958495068,0.8155571020944858
2022,10.0,24,1.1236026523107632,0.3474747158690115
2022,7.0,24,1.0646412040840654,0.35195193295977917
2022,9.0,24,1.733779695602431,-0.4512740239413177
2022,5.0,24,1.0259311730452252,0.39465820282106706
2022,9.0,24,1.3906204624904963,0.20529565866561952
2022,9.0,24,0.976198762774653,0.4084311390995075
2022,11.0,24,1.7876229277238505,-0.6090269804442228
2022,8.0,21,2.6960917858863507,0.5432302083636431
2022,4.0,23,0.7761507005880945,-0.20530400174178834
2022,3.0,24,1.7057813421709136,-0.27360239031557415
2022,12.0,24,1.0878523221526541,-0.14128367069649084
2022,11.0,24,1.036950507850607,0.3621671740993147
2022,11.0,24,1.3746849823750291,-0.35107022322724585
2022,5.0,24,1.1789863999973231,0.45179563549551416
2022,6.0,24,2.207878931396088,0.4741963276013232
2022,11.0,24,1.3631438327831096,-0.6578612478482309
2022,7.0,24,0.8673524285348079,0.5477787857535813
2022,7.0,24,1.2251373256163078,-0.20554637371843043
2022,10.0,24,1.1809186275264136,-0.4532079672631242
2022,8.0,24,4.609157867864671,0.9002202012747537
2022,11.0,24,1.342205445875989,-0.6842689174331168
2022,13.0,24,1.6257047169130046,-0.6333032690112421
2022,4.0,24,0.7845310186846505,-0.514170749064625
2022,5.0,24,0.656850589544,-0.03066193023917707
2022,7.0,24,0.8953151137089791,0.395157995965715
2022,12.0,24,0.5723155271318221,0.02243660917296027
2022,12.0,24,0.8578130716925089,0.01616695219840188
2022,9.0,24,1.053882113236428,0.39282835598706506
2022,8.0,24,0.8034877207457761,0.44678684942309915
2022,10.0,24,0.8894150450449708,0.4489737734073942
2022,11.0,24,0.7575210728414378,0.09211043994207972
2022,9.0,24,0.5302666865835431,-0.08484377121055031
2022,10.0,24,0.7515437982938515,0.05765302141371261
2022,11.0,24,0.7725299789283064,0.1990035288202363
2022,14.0,24,1.1780494525976788,-0.6440001801193168
2022,11.0,24,0.9606680922058788,0.062191543694694484
2022,12.0,23,1.3009927389391969,0.4725366184141186
2022,8.0,24,2.278995147334016,-0.5914546778895668
2022,9.0,24,1.8309219730274122,-0.32610222677295403
2022,12.0,24,1.7129899892357687,1.2258810784429002
2022,10.0,24,6.593876585394219,1.516543922613199
2022,5.0,24,1.6290942630129055,1.1307652940454498
2022,13.0,24,1.6404541897916327,0.30841583926005106
2022,6.0,24,1.559393388940052,0.3925022516787789
2022,11.0,24,0.9367706936388043,-0.029099735497435757
2022,11.0,24,0.9371115056268153,0.13194727111573087
2022,12.0,24,1.1228801070877454,0.3082119187867625
2022,11.0,24,0.7062209728536974,0.03724730649337915
2022,9.0,24,0.9474989729042999,0.29473089290689264
2022,13.0,24,0.8813013653694376,0.13651729520172498
2022,11.0,24,1.1207558233449733,-0.4383264023349385
2022,11.0,24,1.1857631735884788,0.5975075410928136
2022,11.0,24,1.0351847811234052,0.00835410138809145
2022,12.0,24,1.061874748233587,-0.23593095238086548
2022,10.0,24,1.0516150909475137,0.5568932573988011
2022,11.0,24,2.853966867960714,0.8935382851152142
2022,6.0,24,2.548205412549175,0.8979997536685421
2022,11.0,24,2.438380255281169,1.1141373848606582
2022,9.0,24,5.049046264013981,1.7981047906674918
2023,8.0,24,3.745392965958603,-0.6421398096404566
2023,6.0,24,2.5903968969936804,0.7095281595672781
2023,6.0,24,1.2268163011352642,-0.022905970194619485
2023,6.0,24,1.2415834528631218,0.5499355055873154
2023,7.0,24,0.7780493694736635,-0.4933038006863831
2023,8.0,24,0.6322422387505006,0.33956425601367085
2023,9.0,24,1.2941261286185313,0.09010139117857745
2023,10.0,24,1.320156824607015,-0.03333967392949807
2023,12.0,24,0.9659812787798093,0.049704772081116864
2023,13.0,24,1.2495384164679653,-0.9046278470222598
2023,14.0,24,1.1387210380840493,0.7252503262469978
2023,11.0,24,0.9841470734353155,0.15275193277409324
2023,7.0,24,0.7234534944437705,0.3279248749457411
2023,10.0,24,0.8689009276064119,-0.21125735656785402
2023,6.0,24,2.485846846739246,0.5844092269291753
2023,7.0,24,1.6058761960939503,0.1920487690141992
2023,10.0,24,0.9197716133328097,-0.11410265476269799
2023,13.0,22,1.7072003399923807,0.5168455980956081
2023,8.0,24,1.6479962207399976,0.7239965604384507
2023,9.0,24,1.4916483116072632,1.2297113323439683
2023,10.0,24,1.6479558030477317,0.1111708589355463
2023,9.0,24,3.11516256479992,1.4453051317516104
2023,8.0,24,1.0376747602618273,0.19542868166400465
2023,10.0,24,1.0607477265140866,-0.6683552231569027
2023,7.0,24,2.0016977758883883,0.6973739598246843
2023,8.0,24,0.8960613709708055,0.24643925805675915
2023,11.0,24,1.258434548170895,-0.3185831091807569
2023,10.0,24,3.370689008234333,-1.9868448763340538
2023,7.0,24,1.4308895301452964,0.9574064672468926
2023,12.0,24,1.326987638646397,-0.3012071286930116
2023,8.0,24,0.7649020758407761,0.09336203490595969
2023,8.0,23,1.3288066538707293,-0.7453661289559862
2023,11.0,24,1.3741268283586585,0.20259254079698627
2023,13.0,24,1.0411038021118715,-0.07138746702585379
2023,14.0,24,0.9435718382073714,-0.3520575865344309
2023,13.0,24,0.998156052084426,0.5602484355859233
2023,12.0,24,0.7404547939063876,0.013581573954021486
2023,12.0,24,0.8408526767765597,0.05791058935038196
2023,13.0,23,0.9957591124494306,-0.023297502630714707
2023,11.0,24,0.7765931649853357,0.1373714796885137
2023,14.0,24,0.9803113113893874,0.499353612736728
2023,11.0,24,0.9449895499874972,0.3078747910162827
2023,6.0,24,1.5919434009960511,0.8468780292089814
2023,11.0,24,1.3415784601515968,0.01941018996730041
2023,8.0,24,0.8466379788173422,0.03404865885468992
2023,5.0,22,0.7586986687825719,0.5499091585457468
2023,9.0,24,2.9900270161759646,-0.41297093817607894
2023,13.0,24,1.377916903802296,0.0851122346604883
2023,15.0,24,1.2533650161447187,0.06493812999668114
2023,12.0,24,1.0598402163489704,0.03510775377143179
2023,10.0,24,1.13974201919716,0.43240534719064466
2023,10.0,24,1.4026205879681393,0.6409444172089093
2023,11.0,24,1.502683466036768,-0.5746556737379507
2023,11.0,24,1.2744545062698591,-0.3533651097611877
2023,7.0,24,3.2361840829193245,0.27767422487510274
2023,10.0,24,0.9619588484327102,0.09866704802322686
2023,5.0,24,2.441154548239634,0.7157354468148002
2023,15.0,24,1.8343128184755266,0.021187123745946963
2023,15.0,24,1.1445857723530273,0.5815729699337946
2023,10.0,24,2.5411120373357194,-0.08795639983777963
2023,10.0,24,1.908115445958686,0.1105941926019205
2023,5.0,24,1.0656334216976016,0.671608889613768
2023,13.0,24,1.4630250784102814,-0.6723472460297238
2023,15.0,24,1.3011374011442738,-0.11469806619752616
2023,9.0,24,1.6137683682531976,-1.1287262068882622
2023,11.0,24,1.7182851932716252,1.0952252712020545
2023,10.0,23,1.081407888997919,-0.3449152782850044
2023,8.0,24,1.7116013600200513,0.3158724947668247
2023,4.0,24,2.160801978754054,-0.13466184765807507
2023,6.0,24,1.6811092157817664,0.9215226354376186
2023,10.0,24,1.6349377431001717,0.4915680095387029
2023,7.0,24,0.4933913909131352,-0.07450510607588227
2023,10.0,24,0.7493653041598759,0.027543036528659155
2023,14.0,23,1.1866220283962123,-0.42895946054306405
2023,12.0,24,1.159891315822346,-0.13277747308562451
2023,11.0,24,1.1815265539230961,0.4405736907812681
2023,10.0,24,1.3650685608347108,-0.2355447207308418
2023,9.0,24,1.4622272908209215,0.4639259099256332
2023,12.0,24,1.1715961320644055,-0.06650523978436447
2023,12.0,24,0.9035173367748123,-0.27949784752428525
2023,11.0,24,3.877005314552342,-0.6634021539796313
2023,10.0,24,1.0700795294080039,0.4533309803067369
2023,8.0,24,1.243089425567437,-0.26574416901788817
2023,11.0,24,1.12843183166987,-0.7609092301334611
2023,7.0,24,1.2937067138077956,0.2663994815589626
2023,11.0,24,0.9369825329454615,-0.021021991440415277
2023,14.0,24,0.997991337125849,-0.10544739502121366
2023,12.0,24,0.8078994586476749,-0.05509210307442972
2023,7.0,24,2.9273608688938086,-0.6638545137145938
2023,5.0,24,2.667214067723412,0.24942721642109777
2023,10.0,24,1.5796645960899693,0.24357579751617875
2023,12.0,24,1.0780184570778057,-0.26416034953631734
2023,8.0,24,1.901322191916603,1.2780776677106607
2023,13.0,24,0.881580578239009,-0.028886375763127987
2023,4.0,24,0.8056773231728094,-0.21934344698572858
2023,14.0,24,1.574200802193449,-0.5877628007471083
2023,9.0,24,0.9886654089292733,0.3820593093920164
2023,11.0,24,0.7243279250685342,-0.04841862046032164
2023,9.0,22,1.2050593031333336,0.6788599522216274
2023,8.0,24,4.857139244593951,1.7056424940143768
2023,12.0,24,1.969270314946874,-0.28181731199975807
2023,11.0,24,0.9030824823923389,-0.28881565798494097
2023,14.0,24,1.340313437367736,0.10594552948144997
2023,9.0,24,1.1060779612064278,0.4708594957199425
2023,10.0,24,1.7607504208884448,-0.7080141700248545
2023,7.0,24,3.3603983730635627,0.18880335321471517
2023,5.0,24,1.1538814676893099,0.5373923227754948
2023,12.0,24,1.7256421217798819,-0.32402380814409976
2023,11.0,23,0.9384615370802802,0.1349493937727806
2023,11.0,24,1.5694106376790564,-0.616194581181564
2023,8.0,24,0.60953882371293,0.20341385038504609
2023,11.0,24,1.1830826335536753,0.5400937936805619
2023,10.0,24,0.8959524449666701,-0.20320796726312432
2023,12.0,24,0.8151980972834615,-0.3580030314212044
2023,6.0,24,0.8900469972765372,0.047216954127391464
2023,10.0,23,0.6933535322999472,-0.31945026698154855
2023,11.0,24,0.7408590165987768,-0.19521955992771853
2023,12.0,24,1.2213271374322636,0.8264113674259738
