run_id,method,region,seed,evaluation,candidate_id,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,best_so_far,elapsed_seconds,error,completed_at
DE_GLOBAL_20260904,DE,GLOBAL,20260904,43,DE_GLOBAL_20260904-0043,DONE,"[-4.73214800013179,1.0,0.5,0.9353845593604367,0.8684201424129911,1.0299754898684756,0.8703282887891317,1.9826083731690993,0.09684442317171761,0.22527700458371114,24.0,0.2128099561620087,500.0,0.827397651982649]","[0.508928399995607,1.0,0.0,0.9353845593604367,0.8684201424129911,0.5749387246711889,0.8703282887891317,0.9908465121942628,0.4269134620650978,0.5620977558489001,1.0,0.708394502214076,1.0,0.0913255066088301]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_GLOBAL_20260904\evaluation_0043.npy,-0.7214856025541958,0.03597905881928942,0.0541998967642785,-0.2104355489902093,-0.7214856025541958,0.1448045761448279,0.47476211941512847,0.5464678382553398,51.25263510373357,31.175031508100457,16.600198449693618,11.63426967174451,19.60240075099221,32.55715205996772,"{""01605500"":-0.7214856025541958,""01606000"":0.03597905881928942,""01606500"":0.0541998967642785}","{""01605500"":0.1448045761448279,""01606000"":0.47476211941512847,""01606500"":0.5464678382553398}","{""01605500"":51.25263510373357,""01606000"":31.175031508100457,""01606500"":16.600198449693618}","{""01605500"":11.63426967174451,""01606000"":19.60240075099221,""01606500"":32.55715205996772}",0.475277552394407,36.64400729999761,,2026-09-03T07:53:26.241331+00:00
DDS_GLOBAL_20260904,DDS,GLOBAL,20260904,43,DDS_GLOBAL_20260904-0043,DONE,"[-6.372046823766455,0.5428122292217968,24.603572452915447,0.821328524882073,0.542753016954372,0.8581071052459674,0.4675838395574399,0.6819560928311666,0.05960084774135917,0.32344558358363446,7.704496507318476,0.057198681664892115,494.48699650036286,1.1]","[0.4542651058744515,0.5428122292217968,0.13428174068476573,0.821328524882073,0.542753016954372,0.14526776311491868,0.4675838395574399,0.30629268043745617,0.2200047096742176,0.8081342946958257,0.31960319446006163,0.18795545707321779,0.9889739927802056,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_GLOBAL_20260904\evaluation_0043.npy,0.37161825406760207,0.548710475346273,0.5313184512274041,0.48388239354709306,0.37161825406760207,0.4723121927136069,0.5612925627243321,0.5421256013184477,39.09051060359698,17.368746225838844,3.5127696836684272,7.029091698634005,13.412003435717043,22.918471905871787,"{""01605500"":0.37161825406760207,""01606000"":0.548710475346273,""01606500"":0.5313184512274041}","{""01605500"":0.4723121927136069,""01606000"":0.5612925627243321,""01606500"":0.5421256013184477}","{""01605500"":39.09051060359698,""01606000"":17.368746225838844,""01606500"":3.5127696836684272}","{""01605500"":7.029091698634005,""01606000"":13.412003435717043,""01606500"":22.918471905871787}",0.4847565633287037,35.93019519999507,,2026-09-03T07:53:31.167997+00:00
DE_AI_20260904,DE,AI,20260904,43,DE_AI_20260904-0043,DONE,"[-4.627470562482486,0.2685591398069054,103.52076068627422,0.21442133791496512,0.28113762485771937,1.1823435846249568,0.4575653213546258,1.440751792816473,0.09143838217654102,0.19132228955394498,11.092132601901957,0.07124086710971735,345.85625466534185,1.010722600584986]","[0.5498884010302745,0.3350152215492965,0.7169889052422906,0.042564325911415415,0.03212041122746028,0.9480764022065917,0.335553098122624,0.9908465121942628,0.4269134620650978,0.30740923296651157,0.5268665465709121,0.004710208161605528,0.7657618009293051,0.5909913102275314]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_AI_20260904\evaluation_0043.npy,0.1930793704036351,0.25828307652472726,0.2511395558472057,0.23416733425852268,0.1930793704036351,0.17064606227508416,0.2266897600379003,0.1936952273947693,32.92111713745779,11.197203173006617,-2.5716474484843173,7.965312849625902,17.194324699652014,28.96991193228574,"{""01605500"":0.1930793704036351,""01606000"":0.25828307652472726,""01606500"":0.2511395558472057}","{""01605500"":0.17064606227508416,""01606000"":0.2266897600379003,""01606500"":0.1936952273947693}","{""01605500"":32.92111713745779,""01606000"":11.197203173006617,""01606500"":-2.5716474484843173}","{""01605500"":7.965312849625902,""01606000"":17.194324699652014,""01606500"":28.96991193228574}",0.4707561149076697,36.75035079999361,,2026-09-03T07:53:36.057979+00:00
DDS_AI_20260904,DDS,AI,20260904,43,DDS_AI_20260904-0043,DONE,"[-4.032852328794986,0.5615477109380532,19.951335148593856,0.5760145504072649,0.6944704514293805,0.9093516618604057,0.43169567774081374,0.6167759797281518,0.07648244211238081,0.3421908318710569,6.748282280756779,0.10948114601597217,426.21093629999996,1.1]","[0.5757525871005963,0.7005050393208587,0.13537457305485923,0.6017190223758948,0.5945319041424357,0.14526776311491868,0.29808970899245835,0.22088283393909794,0.2984208320970313,0.8081342946958257,0.31960319446006163,0.18795545707321779,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_AI_20260904\evaluation_0043.npy,0.38645836317119053,0.5602185231741266,0.5371309696777907,0.4946026186743693,0.38645836317119053,0.5068493851239336,0.5821742846669964,0.5499737173448767,34.23971688981432,13.892699241684419,0.33643439230396327,6.945594890373273,13.239893639665757,22.775912797803166,"{""01605500"":0.38645836317119053,""01606000"":0.5602185231741266,""01606500"":0.5371309696777907}","{""01605500"":0.5068493851239336,""01606000"":0.5821742846669964,""01606500"":0.5499737173448767}","{""01605500"":34.23971688981432,""01606000"":13.892699241684419,""01606500"":0.33643439230396327}","{""01605500"":6.945594890373273,""01606000"":13.239893639665757,""01606500"":22.775912797803166}",0.49533745048664174,36.10257120002643,,2026-09-03T07:53:40.041832+00:00
BO_AI_20260904,BO,AI,20260904,43,BO_AI_20260904-0043,DONE,"[-16.035239504730473,0.06499102221819741,41.894265175265524,0.235715903971182,0.8074602043906784,1.066473366703004,0.866064346058345,0.6278138564939467,0.06904205044987669,0.34224268518236783,8.783510289971924,0.16874291804794722,166.24374701708624,1.0956339621615976]","[0.05368320271372795,0.08107332233339548,0.2880897857248783,0.07549347449094057,0.7482741950079799,0.6073278151452541,0.9271251410245895,0.23119717091321945,0.23449736833572388,0.8083063932135701,0.41671247500926256,0.47193450946360826,0.2421817248687148,0.9799977662041783]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_AI_20260904\evaluation_0043.npy,0.33674487739440084,0.5115967679496249,0.4746470275697222,0.44099622430458263,0.33674487739440084,0.6263257594860638,0.6336520625836173,0.5352761997474835,6.251505244126873,-7.53210695387213,-18.959053718145483,7.221505313652572,13.952604832185004,24.264554738534184,"{""01605500"":0.33674487739440084,""01606000"":0.5115967679496249,""01606500"":0.4746470275697222}","{""01605500"":0.6263257594860638,""01606000"":0.6336520625836173,""01606500"":0.5352761997474835}","{""01605500"":6.251505244126873,""01606000"":-7.53210695387213,""01606500"":-18.959053718145483}","{""01605500"":7.221505313652572,""01606000"":13.952604832185004,""01606500"":24.264554738534184}",0.5135043564185992,35.51200280000921,,2026-09-03T07:53:48.407844+00:00
BO_GLOBAL_20260904,BO,GLOBAL,20260904,43,BO_GLOBAL_20260904-0043,DONE,"[-19.088832810521126,0.0010752016678452492,141.3857816569507,0.7593906028196216,0.009594925679266453,1.1416095443069936,0.9589054519310594,1.4393577720038593,0.16450376994907856,0.13971172901801765,23.66074907388538,0.014129679095931352,476.24888458293987,1.0717111002653839]","[0.030372239649295807,0.0010752016678452492,0.7848790064454079,0.7593906028196216,0.009594925679266453,0.8540238607674837,0.9589054519310594,0.7049251431599259,0.8027987219393253,0.3476484436541796,0.9858350344002247,0.04391197022050619,0.9524977682158351,0.9057036675512791]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_GLOBAL_20260904\evaluation_0043.npy,0.2795952112529527,0.40873110422330483,0.4189523454238294,0.3690928869666957,0.2795952112529527,0.4762067800692795,0.5767938535217179,0.5375541813542606,33.15010990731545,13.135339816427201,-0.8172478779793418,7.52619946625442,15.351773217217879,25.51835093232466,"{""01605500"":0.2795952112529527,""01606000"":0.40873110422330483,""01606500"":0.4189523454238294}","{""01605500"":0.4762067800692795,""01606000"":0.5767938535217179,""01606500"":0.5375541813542606}","{""01605500"":33.15010990731545,""01606000"":13.135339816427201,""01606500"":-0.8172478779793418}","{""01605500"":7.52619946625442,""01606000"":15.351773217217879,""01606500"":25.51835093232466}",0.4753587972655841,35.82885370001895,,2026-09-03T07:53:54.587578+00:00
DE_GLOBAL_20260904,DE,GLOBAL,20260904,44,DE_GLOBAL_20260904-0044,DONE,"[-19.006235207342186,0.7649578878793047,6.81294022312818,1.0,0.0,0.8267531540083851,0.5763090922137671,0.721210962464534,0.08252196882951092,0.16071929543610988,0.05,0.158075320474936,51.7537460894446,0.8400073265227722]","[0.03312549308859375,0.7649578878793047,0.03516958341575588,1.0,0.0,0.06688288502096257,0.5763090922137671,0.32695313813922844,0.3473442712750606,0.4002989860554132,0.0,0.5253355199830636,0.10350747424903867,0.13335775507590708]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_GLOBAL_20260904\evaluation_0044.npy,-0.0016314147034777182,0.2933168104952203,0.37175463977083734,0.22114667852085998,-0.0016314147034777182,0.107538625135705,0.35838892161357316,0.4493573811128647,79.2419363728297,48.41437637470685,31.6751926675364,8.874448985705431,16.783340664104788,26.534528463591677,"{""01605500"":-0.0016314147034777182,""01606000"":0.2933168104952203,""01606500"":0.37175463977083734}","{""01605500"":0.107538625135705,""01606000"":0.35838892161357316,""01606500"":0.4493573811128647}","{""01605500"":79.2419363728297,""01606000"":48.41437637470685,""01606500"":31.6751926675364}","{""01605500"":8.874448985705431,""01606000"":16.783340664104788,""01606500"":26.534528463591677}",0.475277552394407,35.459382000000915,,2026-09-03T07:54:01.749765+00:00
DDS_GLOBAL_20260904,DDS,GLOBAL,20260904,44,DDS_GLOBAL_20260904-0044,DONE,"[-1.6886897590412921,0.5428122292217968,24.603572452915447,0.821328524882073,0.542753016954372,0.8581071052459674,0.5122128647054589,0.6819560928311666,0.13408527686007626,0.4,8.711580431974655,0.12143694524132634,494.48699650036286,1.1]","[0.6103770080319569,0.5428122292217968,0.13428174068476573,0.821328524882073,0.542753016954372,0.14526776311491868,0.5122128647054589,0.30629268043745617,0.6338070936670903,1.0,0.3616526276398603,0.40279914796430216,0.9889739927802056,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_GLOBAL_20260904\evaluation_0044.npy,0.3826854720088463,0.5383752858515611,0.5112294892175934,0.4774300823593336,0.3826854720088463,0.49843285525486025,0.5508052681521675,0.5122968351451818,32.799295900019494,12.054774908537427,-1.1661730972683202,6.96691765758052,13.564711314049362,23.40449243384792,"{""01605500"":0.3826854720088463,""01606000"":0.5383752858515611,""01606500"":0.5112294892175934}","{""01605500"":0.49843285525486025,""01606000"":0.5508052681521675,""01606500"":0.5122968351451818}","{""01605500"":32.799295900019494,""01606000"":12.054774908537427,""01606500"":-1.1661730972683202}","{""01605500"":6.96691765758052,""01606000"":13.564711314049362,""01606500"":23.40449243384792}",0.4847565633287037,35.34174969999003,,2026-09-03T07:54:06.559918+00:00
DE_AI_20260904,DE,AI,20260904,44,DE_AI_20260904-0044,DONE,"[-17.269417572021485,0.801632649898529,144.18529266357422,0.5561072494752157,0.4367034331989489,1.2,0.23496280876414083,1.014389763021556,0.08400084398238719,0.36955944246074246,21.00812055969238,0.074280170820816,217.04036383143165,1.1]","[0.0,1.0,1.0,0.5709350905278266,0.24379486070539685,1.0,0.013188991565028285,0.5924327826713014,0.36301451362354215,0.8989693290674111,1.0,0.019274379265680965,0.3902565824803023,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_AI_20260904\evaluation_0044.npy,0.35195887699496864,0.39738967805659997,0.3629963175611165,0.37078162420422833,0.35195887699496864,0.3182031371779198,0.32976407370435434,0.2815406477890988,23.622071888157432,4.251690295626123,-8.587155673250358,7.138199994888689,15.498308904179392,26.718846248523942,"{""01605500"":0.35195887699496864,""01606000"":0.39738967805659997,""01606500"":0.3629963175611165}","{""01605500"":0.3182031371779198,""01606000"":0.32976407370435434,""01606500"":0.2815406477890988}","{""01605500"":23.622071888157432,""01606000"":4.251690295626123,""01606500"":-8.587155673250358}","{""01605500"":7.138199994888689,""01606000"":15.498308904179392,""01606500"":26.718846248523942}",0.4707561149076697,34.86427059999551,,2026-09-03T07:54:10.967142+00:00
DDS_AI_20260904,DDS,AI,20260904,44,DDS_AI_20260904-0044,DONE,"[-0.4438361012552754,0.5615477109380532,19.951335148593856,0.5760145504072649,0.6944704514293805,0.9093516618604057,0.46251341746531377,0.6167759797281518,0.12464710069974164,0.4,7.629559370805728,0.1543155016662356,426.21093629999996,1.1]","[0.7318644892581017,0.7005050393208587,0.13537457305485923,0.6017190223758948,0.5945319041424357,0.14526776311491868,0.3427187341404774,0.22088283393909794,0.712223216089904,1.0,0.3616526276398603,0.40279914796430216,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_AI_20260904\evaluation_0044.npy,0.3994142755465022,0.554262897310766,0.5250093282642334,0.49289550037383384,0.3994142755465022,0.5247524748388054,0.5711978816810122,0.5265908666369141,29.75077951463078,10.034417697698949,-3.0429285404840014,6.871869939534453,13.329241067782366,23.072213919389757,"{""01605500"":0.3994142755465022,""01606000"":0.554262897310766,""01606500"":0.5250093282642334}","{""01605500"":0.5247524748388054,""01606000"":0.5711978816810122,""01606500"":0.5265908666369141}","{""01605500"":29.75077951463078,""01606000"":10.034417697698949,""01606500"":-3.0429285404840014}","{""01605500"":6.871869939534453,""01606000"":13.329241067782366,""01606500"":23.072213919389757}",0.49533745048664174,35.41481069999281,,2026-09-03T07:54:15.560631+00:00
BO_AI_20260904,BO,AI,20260904,44,BO_AI_20260904-0044,DONE,"[-1.403776543152592,0.09113160976423959,62.836168710363246,0.5335934050646913,0.9309992627932373,0.9236970944451308,0.3355289433604656,0.8295212173645004,0.12373465224936833,0.3565787915937034,8.68091521941147,0.26753015657612433,350.27341961336975,1.0978830591420723]","[0.6901098359376192,0.11368250753730536,0.4338381998240948,0.5361204938963056,0.9163706582039595,0.1874544955790043,0.1588248685002327,0.41968248691409826,0.7043839963153005,0.8558872053399682,0.41181723307818174,0.9453173568472266,0.7786380732432008,0.9903016081079841]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_AI_20260904\evaluation_0044.npy,0.3840176470771064,0.5361951982080537,0.4958692426580539,0.472027362647738,0.3840176470771064,0.6024762383024624,0.6000260788206713,0.5138904148762597,12.346464342661136,-2.4543042543075075,-14.53195782770196,6.959396235180367,13.596704214377128,23.769405890702114,"{""01605500"":0.3840176470771064,""01606000"":0.5361951982080537,""01606500"":0.4958692426580539}","{""01605500"":0.6024762383024624,""01606000"":0.6000260788206713,""01606500"":0.5138904148762597}","{""01605500"":12.346464342661136,""01606000"":-2.4543042543075075,""01606500"":-14.53195782770196}","{""01605500"":6.959396235180367,""01606000"":13.596704214377128,""01606500"":23.769405890702114}",0.5135043564185992,35.362108200002695,,2026-09-03T07:54:24.041181+00:00
BO_GLOBAL_20260904,BO,GLOBAL,20260904,44,BO_GLOBAL_20260904-0044,DONE,"[4.0892786625772715,0.028807135298848152,178.8273788811639,0.8899650201201439,0.8156937630847096,1.0492526356130838,0.8467643335461617,0.6002373113296926,0.043936130814254286,0.14923226591385902,14.70234477086924,0.2940278005078435,110.3514529463267,1.0897212475538254]","[0.8029759554192424,0.028807135298848152,0.993467291817069,0.8899650201201439,0.8156937630847096,0.6231315890327096,0.8467643335461617,0.2632827954366803,0.1329785045236349,0.371509438380599,0.6117889257147908,0.980026088654995,0.2207028903067112,0.9657374918460846]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_GLOBAL_20260904\evaluation_0044.npy,0.3044290610298841,0.48471406829056896,0.48506725609096846,0.4247367951371405,0.3044290610298841,0.5554990502733235,0.6549449441907063,0.6107593403430818,26.9738045669687,10.233125511916993,-3.585807595932101,7.395339960314213,14.331451305451893,24.022709186562615,"{""01605500"":0.3044290610298841,""01606000"":0.48471406829056896,""01606500"":0.48506725609096846}","{""01605500"":0.5554990502733235,""01606000"":0.6549449441907063,""01606500"":0.6107593403430818}","{""01605500"":26.9738045669687,""01606000"":10.233125511916993,""01606500"":-3.585807595932101}","{""01605500"":7.395339960314213,""01606000"":14.331451305451893,""01606500"":24.022709186562615}",0.4753587972655841,35.186774600006174,,2026-09-03T07:54:30.017633+00:00
DE_GLOBAL_20260904,DE,GLOBAL,20260904,45,DE_GLOBAL_20260904-0045,DONE,"[-11.11135931783744,0.674700735471192,180.0,0.0,0.4006384019993247,1.1198636131049686,0.0,2.0,0.14781996176609533,0.20937638625241323,1.9875942297695488,0.09530127773959211,236.53479940954952,1.1]","[0.296288022738752,0.674700735471192,1.0,0.0,0.4006384019993247,0.7996590327624213,0.0,1.0,0.7101108987005296,0.5222465820862486,0.08090163798620245,0.31538888876117765,0.4730695882804908,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_GLOBAL_20260904\evaluation_0045.npy,0.0967354001277243,0.06262900934706273,0.027382442758431047,0.06224895074440603,0.027382442758431047,-0.035309012005308116,-0.07622264201403905,-0.11107126131217449,-14.36859343490135,-27.43173355354436,-35.88240194223683,8.427425533315882,19.329551804697488,33.015492632722975,"{""01605500"":0.0967354001277243,""01606000"":0.06262900934706273,""01606500"":0.027382442758431047}","{""01605500"":-0.035309012005308116,""01606000"":-0.07622264201403905,""01606500"":-0.11107126131217449}","{""01605500"":-14.36859343490135,""01606000"":-27.43173355354436,""01606500"":-35.88240194223683}","{""01605500"":8.427425533315882,""01606000"":19.329551804697488,""01606500"":33.015492632722975}",0.475277552394407,34.73852939999779,,2026-09-03T07:54:36.532550+00:00
DDS_GLOBAL_20260904,DDS,GLOBAL,20260904,45,DDS_GLOBAL_20260904-0045,DONE,"[-16.29861554827823,0.6181396895268344,24.603572452915447,0.821328524882073,0.542753016954372,0.8800120783082972,0.4675838395574399,0.6342051708716409,0.13408527686007626,0.36754500476823354,8.711580431974655,0.001,494.48699650036286,1.1]","[0.12337948172405894,0.6181396895268344,0.13428174068476573,0.821328524882073,0.542753016954372,0.20003019577074285,0.4675838395574399,0.2811606162482321,0.6338070936670903,0.9186591598201341,0.3616526276398603,0.0,0.9889739927802056,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_GLOBAL_20260904\evaluation_0045.npy,0.3874347145645781,0.5439937810375399,0.5210285616934542,0.4841523524318574,0.3874347145645781,0.4784759592837249,0.5457015520407758,0.516035186660027,35.8202482321557,14.594351580184362,1.025540491010724,6.940066299614208,13.481909651390453,23.168693148724582,"{""01605500"":0.3874347145645781,""01606000"":0.5439937810375399,""01606500"":0.5210285616934542}","{""01605500"":0.4784759592837249,""01606000"":0.5457015520407758,""01606500"":0.516035186660027}","{""01605500"":35.8202482321557,""01606000"":14.594351580184362,""01606500"":1.025540491010724}","{""01605500"":6.940066299614208,""01606000"":13.481909651390453,""01606500"":23.168693148724582}",0.4847565633287037,35.06307239999296,,2026-09-03T07:54:41.670904+00:00
DE_AI_20260904,DE,AI,20260904,45,DE_AI_20260904-0045,DONE,"[-6.343505150034758,0.5443700552209765,144.18529266357422,0.186895911693573,0.2575313854217529,1.0453443710214136,0.2258553969860077,0.9750546727724811,0.0978687847677589,0.09869983779907227,21.00812055969238,0.0702579238963127,247.46763760198323,1.1]","[0.47524582305160157,0.6790767008927132,1.0,0.0,0.0,0.5451921296028616,0.0,0.5556761324255131,0.4821596944753941,0.0,1.0,0.0,0.4789537145658947,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_AI_20260904\evaluation_0045.npy,0.3339232698648472,0.44029143680752725,0.43386653770388106,0.4026937481254185,0.3339232698648472,0.3282013681988025,0.40896625318827184,0.39433207095249145,44.437494527522205,21.09216398902768,6.352113386635779,7.2368498077836705,14.9364367901685,25.188722510868967,"{""01605500"":0.3339232698648472,""01606000"":0.44029143680752725,""01606500"":0.43386653770388106}","{""01605500"":0.3282013681988025,""01606000"":0.40896625318827184,""01606500"":0.39433207095249145}","{""01605500"":44.437494527522205,""01606000"":21.09216398902768,""01606500"":6.352113386635779}","{""01605500"":7.2368498077836705,""01606000"":14.9364367901685,""01606500"":25.188722510868967}",0.4707561149076697,34.200405899988255,,2026-09-03T07:54:45.211829+00:00
DDS_AI_20260904,DDS,AI,20260904,45,DDS_AI_20260904-0045,DONE,"[-11.639920451872566,0.6219326625525068,19.951335148593856,0.5760145504072649,0.6944704514293805,0.9279734118740731,0.43169567774081374,0.5898809279098228,0.12464710069974164,0.3754919916602467,7.629559370805728,0.0702579238963127,426.21093629999996,1.1]","[0.24486696295020366,0.7758324996258963,0.13537457305485923,0.6017190223758948,0.5945319041424357,0.20003019577074285,0.29808970899245835,0.19575076974987388,0.712223216089904,0.9186591598201341,0.3616526276398603,0.0,1.0,1.0]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DDS_AI_20260904\evaluation_0045.npy,0.3959398543489102,0.5564509587477003,0.5295124705418217,0.4939677612128108,0.3959398543489102,0.5080443399654784,0.5695567041871401,0.5302231589644437,32.01889267789721,11.91378203972878,-1.4136465149045379,6.891718346245162,13.296485124556291,22.96258557089616,"{""01605500"":0.3959398543489102,""01606000"":0.5564509587477003,""01606500"":0.5295124705418217}","{""01605500"":0.5080443399654784,""01606000"":0.5695567041871401,""01606500"":0.5302231589644437}","{""01605500"":32.01889267789721,""01606000"":11.91378203972878,""01606500"":-1.4136465149045379}","{""01605500"":6.891718346245162,""01606000"":13.296485124556291,""01606500"":22.96258557089616}",0.49533745048664174,33.52418639999814,,2026-09-03T07:54:49.135193+00:00
BO_AI_20260904,BO,AI,20260904,45,BO_AI_20260904-0045,DONE,"[2.606022411044453,0.12094187069941473,72.24321187290187,0.2800603050449695,0.2766257835900608,1.1619886296116209,0.5183151053328251,0.4214464830073458,0.12122494669253145,0.3920402746250884,6.755561865355363,0.12982673929823563,406.7470564562868,1.09962341124937]","[0.8645245786756277,0.15086944214999676,0.49930797051638365,0.14406605623662472,0.025981263257563114,0.8882169984281063,0.4235285194590688,0.03835730906575918,0.6828220840543509,0.973582074046135,0.3199505340307951,0.2854503868147731,0.9432617481797934,0.9982747249305248]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_AI_20260904\evaluation_0045.npy,0.36494641394021077,0.5303642897599827,0.4736730801719815,0.4563279279573917,0.36494641394021077,0.6143996256486886,0.5823478222120299,0.47968254900591023,1.5183201443068026,-12.412308523576359,-22.990950093184377,7.066308844695449,13.681905480749597,24.287036249393942,"{""01605500"":0.36494641394021077,""01606000"":0.5303642897599827,""01606500"":0.4736730801719815}","{""01605500"":0.6143996256486886,""01606000"":0.5823478222120299,""01606500"":0.47968254900591023}","{""01605500"":1.5183201443068026,""01606000"":-12.412308523576359,""01606500"":-22.990950093184377}","{""01605500"":7.066308844695449,""01606000"":13.681905480749597,""01606500"":24.287036249393942}",0.5135043564185992,33.62769520000438,,2026-09-03T07:54:57.890063+00:00
BO_GLOBAL_20260904,BO,GLOBAL,20260904,45,BO_GLOBAL_20260904-0045,DONE,"[-13.680154951289296,0.2893947120755911,138.87066818587482,0.5777093879878521,0.26271056197583675,1.0391386799514293,0.8625688888132572,0.29105199063196774,0.11508527198806406,0.02020841538719833,19.075672428356484,0.10074195472057909,242.2496984108777,1.0987297231331468]","[0.21066150162369013,0.2893947120755911,0.7708672322332859,0.5777093879878521,0.26271056197583675,0.5978466998785734,0.8625688888132572,0.10055367927998304,0.5282515110448003,0.048141391947865486,0.7943913331255317,0.3335851328447461,0.48449938651174307,0.9957657437771559]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\BO_GLOBAL_20260904\evaluation_0045.npy,0.3306329828240193,0.5538910968476047,0.5502034749237961,0.47824251819847335,0.3306329828240193,0.4060254543274504,0.5624663112525705,0.5780413499395394,49.981060806214515,26.800615076719705,11.571592222884682,7.254702090168693,13.334799035652386,22.45198675572384,"{""01605500"":0.3306329828240193,""01606000"":0.5538910968476047,""01606500"":0.5502034749237961}","{""01605500"":0.4060254543274504,""01606000"":0.5624663112525705,""01606500"":0.5780413499395394}","{""01605500"":49.981060806214515,""01606000"":26.800615076719705,""01606500"":11.571592222884682}","{""01605500"":7.254702090168693,""01606000"":13.334799035652386,""01606500"":22.45198675572384}",0.47824251819847335,33.646399499994004,,2026-09-03T07:55:03.887974+00:00
DE_GLOBAL_20260904,DE,GLOBAL,20260904,46,DE_GLOBAL_20260904-0046,DONE,"[9.547692165110632,0.05304328285966843,180.0,0.0,0.21255050223775196,1.2,0.3155915111140132,1.699300875110743,0.13135752315868496,0.08743005443119228,12.668453790373347,0.1493537465492965,416.27445179418675,1.026452221407413]","[0.9849230721703544,0.05304328285966843,1.0,0.0,0.21255050223775196,1.0,0.3155915111140132,0.8417373026898647,0.6186529064371387,0.21661667777241173,0.5268665465709121,0.4961663764190519,0.8325489002393515,0.7548407380247097]",D:\SWAT+_3V3\Q\projects\SWATPlus-PISO-Cal\artifacts\a3\qsim\DE_GLOBAL_20260904\evaluation_0046.npy,0.22721942388548355,0.31011084754187823,0.3084247809574503,0.2819183507949374,0.22721942388548355,0.2710458397967971,0.36963753431499313,0.3088315138012978,31.14518449336857,10.271977196813333,-3.4753884811246443,7.794989373060604,16.582716947864974,27.839821146052078,"{""01605500"":0.22721942388548355,""01606000"":0.31011084754187823,""01606500"":0.3084247809574503}","{""01605500"":0.2710458397967971,""01606000"":0.36963753431499313,""01606500"":0.3088315138012978}","{""01605500"":31.14518449336857,""01606000"":10.271977196813333,""01606500"":-3.4753884811246443}","{""01605500"":7.794989373060604,""01606000"":16.582716947864974,""01606500"":27.839821146052078}",0.475277552394407,34.79161179999937,,2026-09-03T07:55:11.368280+00:00
