date,old_01605500,new_01605500,abs_diff_01605500,old_01606000,new_01606000,abs_diff_01606000,old_01606500,new_01606500,abs_diff_01606500
2009-12-01,5.172,5.172,0.0,10.62,10.62,0.0,15.66,15.66,0.0
2009-12-02,9.198,9.198,0.0,14.55,14.55,0.0,22.65,22.65,0.0
2009-12-03,7.26,7.26,0.0,13.89,13.89,0.0,20.98,20.98,0.0
2009-12-04,7.47,7.47,0.0,13.65,13.65,0.0,20.86,20.86,0.0
2009-12-05,7.52,7.52,0.0,13.04,13.04,0.0,20.6,20.6,0.0
2009-12-06,7.218,7.218,0.0,12.73,12.73,0.0,19.74,19.74,0.0
2009-12-07,6.665,6.665,0.0,10.21,10.21,0.0,17.05,17.05,0.0
2009-12-08,5.691,5.691,0.0,12.05,12.05,0.0,18.89,18.89,0.0
2009-12-09,12.6,12.6,0.0,45.83,45.83,0.0,58.06,58.06,0.0
2009-12-10,8.766,8.766,0.0,18.69,18.69,0.0,28.0,28.0,0.0
2009-12-11,8.896,8.896,0.0,16.29,16.29,0.0,25.53,25.53,0.0
2009-12-12,7.998,7.998,0.0,16.14,16.14,0.0,24.95,24.95,0.0
2009-12-13,12.42,12.42,0.0,20.29,20.29,0.0,32.14,32.14,0.0
2009-12-14,12.43,12.43,0.0,35.63,35.63,0.0,47.24,47.24,0.0
2009-12-15,8.515,8.515,0.0,18.73,18.73,0.0,27.6,27.6,0.0
2009-12-16,7.711,7.711,0.0,16.13,16.13,0.0,23.94,23.94,0.0
2009-12-17,6.759,6.759,0.0,15.18,15.18,0.0,22.73,22.73,0.0
2009-12-18,6.961,6.961,0.0,12.4,12.4,0.0,20.59,20.59,0.0
2009-12-19,7.436,7.436,0.0,14.14,14.14,0.0,22.68,22.68,0.0
2009-12-20,7.311,7.311,0.0,14.15,14.15,0.0,22.11,22.11,0.0
2009-12-21,6.812,6.812,0.0,14.38,14.38,0.0,21.78,21.78,0.0
2009-12-22,6.863,6.863,0.0,14.08,14.08,0.0,20.82,20.82,0.0
2009-12-23,7.039,7.039,0.0,12.27,12.27,0.0,19.34,19.34,0.0
2009-12-24,7.346,7.346,0.0,13.29,13.29,0.0,20.58,20.58,0.0
2009-12-25,6.186,6.186,0.0,13.22,13.22,0.0,19.87,19.87,0.0
2009-12-26,11.53,11.53,0.0,17.45,17.45,0.0,29.21,29.21,0.0
2009-12-27,7.043,7.043,0.0,14.05,14.05,0.0,23.08,23.08,0.0
2009-12-28,6.498,6.498,0.0,12.04,12.04,0.0,19.06,19.06,0.0
2009-12-29,6.436,6.436,0.0,12.09,12.09,0.0,18.79,18.79,0.0
2009-12-30,6.442,6.442,0.0,12.28,12.28,0.0,19.02,19.02,0.0
2009-12-31,5.95,5.95,0.0,12.23,12.23,0.0,18.52,18.52,0.0
2010-01-01,5.946,5.946,0.0,10.49,10.49,0.0,16.26,16.26,0.0
2010-01-02,5.923,5.923,0.0,10.62,10.62,0.0,16.32,16.32,0.0
2010-01-03,5.194,5.194,0.0,10.57,10.57,0.0,16.07,16.07,0.0
2010-01-04,5.402,5.402,0.0,8.979,8.979,0.0,14.61,14.61,0.0
2010-01-05,5.093,5.093,0.0,9.718,9.718,0.0,15.32,15.32,0.0
2010-01-06,5.238,5.238,0.0,9.841,9.841,0.0,15.45,15.45,0.0
2010-01-07,5.294,5.294,0.0,9.876,9.876,0.0,15.5,15.5,0.0
2010-01-08,5.211,5.211,0.0,9.452,9.452,0.0,14.9,14.9,0.0
2010-01-09,4.855,4.855,0.0,9.22,9.22,0.0,14.02,14.02,0.0
2010-01-10,4.87,4.87,0.0,8.336,8.336,0.0,13.23,13.23,0.0
2010-01-11,4.838,4.838,0.0,8.093,8.093,0.0,13.01,13.01,0.0
2010-01-12,4.518,4.518,0.0,7.743,7.743,0.0,12.36,12.36,0.0
2010-01-13,4.369,4.369,0.0,7.66,7.66,0.0,12.24,12.24,0.0
2010-01-14,6.33,6.33,0.0,9.75,9.75,0.0,17.16,17.16,0.0
2010-01-15,8.069,8.069,0.0,10.34,10.34,0.0,19.0,19.0,0.0
2010-01-16,17.09,17.09,0.0,37.62,37.62,0.0,54.17,54.17,0.0
2010-01-17,14.58,14.58,0.0,36.73,36.73,0.0,50.34,50.34,0.0
2010-01-18,5.007,5.007,0.0,16.68,16.68,0.0,22.11,22.11,0.0
2010-01-19,5.117,5.117,0.0,15.04,15.04,0.0,20.61,20.61,0.0
2010-01-20,6.358,6.358,0.0,17.75,17.75,0.0,24.03,24.03,0.0
2010-01-21,6.722,6.722,0.0,14.64,14.64,0.0,21.84,21.84,0.0
2010-01-22,7.214,7.214,0.0,14.16,14.16,0.0,21.09,21.09,0.0
2010-01-23,9.797,9.797,0.0,14.32,14.32,0.0,23.32,23.32,0.0
2010-01-24,41.05,41.05,0.0,88.68,88.68,0.0,123.9,123.9,0.0
2010-01-25,15.31,15.31,0.0,55.05,55.05,0.0,72.98,72.98,0.0
2010-01-26,12.29,12.29,0.0,24.98,24.98,0.0,37.74,37.74,0.0
2010-01-27,12.41,12.41,0.0,22.15,22.15,0.0,34.67,34.67,0.0
2010-01-28,12.42,12.42,0.0,22.11,22.11,0.0,34.71,34.71,0.0
2010-01-29,12.17,12.17,0.0,19.3,19.3,0.0,31.05,31.05,0.0
2010-01-30,8.377,8.377,0.0,13.44,13.44,0.0,21.54,21.54,0.0
2010-01-31,7.832,7.832,0.0,14.63,14.63,0.0,22.92,22.92,0.0
2010-02-01,8.896,8.896,0.0,16.35,16.35,0.0,25.43,25.43,0.0
2010-02-02,9.548,9.548,0.0,17.56,17.56,0.0,27.43,27.43,0.0
2010-02-03,9.578,9.578,0.0,17.45,17.45,0.0,27.16,27.16,0.0
2010-02-04,9.468,9.468,0.0,17.19,17.19,0.0,26.66,26.66,0.0
2010-02-05,9.954,9.954,0.0,18.58,18.58,0.0,29.33,29.33,0.0
2010-02-06,8.141,8.141,0.0,17.16,17.16,0.0,24.9,24.9,0.0
2010-02-07,7.81,7.81,0.0,10.65,10.65,0.0,18.31,18.31,0.0
2010-02-08,7.248,7.248,0.0,12.13,12.13,0.0,19.74,19.74,0.0
2010-02-09,7.905,7.905,0.0,13.45,13.45,0.0,21.74,21.74,0.0
2010-02-10,8.063,8.063,0.0,13.63,13.63,0.0,21.94,21.94,0.0
2010-02-11,8.014,8.014,0.0,13.46,13.46,0.0,21.6,21.6,0.0
2010-02-12,7.839,7.839,0.0,13.07,13.07,0.0,20.89,20.89,0.0
2010-02-13,7.78,7.78,0.0,13.0,13.0,0.0,20.84,20.84,0.0
2010-02-14,7.18,7.18,0.0,12.59,12.59,0.0,19.65,19.65,0.0
2010-02-15,6.833,6.833,0.0,10.17,10.17,0.0,16.65,16.65,0.0
2010-02-16,6.651,6.651,0.0,10.58,10.58,0.0,17.24,17.24,0.0
2010-02-17,6.221,6.221,0.0,10.96,10.96,0.0,17.47,17.47,0.0
2010-02-18,6.438,6.438,0.0,11.05,11.05,0.0,17.56,17.56,0.0
2010-02-19,6.572,6.572,0.0,11.26,11.26,0.0,18.08,18.08,0.0
2010-02-20,8.403,8.403,0.0,12.45,12.45,0.0,21.34,21.34,0.0
2010-02-21,8.377,8.377,0.0,14.04,14.04,0.0,23.49,23.49,0.0
2010-02-22,9.886,9.886,0.0,15.69,15.69,0.0,26.23,26.23,0.0
2010-02-23,8.589,8.589,0.0,14.08,14.08,0.0,23.31,23.31,0.0
2010-02-24,6.917,6.917,0.0,11.98,11.98,0.0,19.2,19.2,0.0
2010-02-25,6.959,6.959,0.0,12.01,12.01,0.0,19.13,19.13,0.0
2010-02-26,6.265,6.265,0.0,11.01,11.01,0.0,17.74,17.74,0.0
2010-02-27,6.394,6.394,0.0,10.4,10.4,0.0,16.35,16.35,0.0
2010-02-28,6.059,6.059,0.0,9.084,9.084,0.0,15.34,15.34,0.0
2010-03-01,5.667,5.667,0.0,10.09,10.09,0.0,16.29,16.29,0.0
2010-03-02,6.226,6.226,0.0,10.57,10.57,0.0,17.23,17.23,0.0
2010-03-03,6.459,6.459,0.0,10.9,10.9,0.0,17.91,17.91,0.0
2010-03-04,6.633,6.633,0.0,11.47,11.47,0.0,19.11,19.11,0.0
2010-03-05,6.452,6.452,0.0,10.54,10.54,0.0,17.54,17.54,0.0
2010-03-06,10.38,10.38,0.0,12.89,12.89,0.0,23.76,23.76,0.0
2010-03-07,17.85,17.85,0.0,23.29,23.29,0.0,40.73,40.73,0.0
2010-03-08,19.13,19.13,0.0,29.61,29.61,0.0,48.72,48.72,0.0
2010-03-09,13.17,13.17,0.0,63.03,63.03,0.0,75.75,75.75,0.0
2010-03-10,12.48,12.48,0.0,117.4,117.4,0.0,130.0,130.0,0.0
2010-03-11,17.99,17.99,0.0,123.8,123.8,0.0,140.9,140.9,0.0
2010-03-12,19.18,19.18,0.0,49.56,49.56,0.0,68.14,68.14,0.0
2010-03-13,19.87,19.87,0.0,40.77,40.77,0.0,60.74,60.74,0.0
2010-03-14,18.65,18.65,0.0,31.46,31.46,0.0,50.39,50.39,0.0
2010-03-15,18.48,18.48,0.0,31.41,31.41,0.0,48.97,48.97,0.0
2010-03-16,14.53,14.53,0.0,31.0,31.0,0.0,46.12,46.12,0.0
2010-03-17,14.53,14.53,0.0,25.05,25.05,0.0,38.83,38.83,0.0
2010-03-18,14.58,14.58,0.0,27.85,27.85,0.0,42.32,42.32,0.0
2010-03-19,13.71,13.71,0.0,25.5,25.5,0.0,39.92,39.92,0.0
2010-03-20,14.65,14.65,0.0,26.05,26.05,0.0,41.0,41.0,0.0
2010-03-21,15.61,15.61,0.0,26.15,26.15,0.0,41.93,41.93,0.0
2010-03-22,17.45,17.45,0.0,28.92,28.92,0.0,46.05,46.05,0.0
2010-03-23,16.6,16.6,0.0,29.88,29.88,0.0,45.68,45.68,0.0
2010-03-24,15.33,15.33,0.0,29.71,29.71,0.0,44.98,44.98,0.0
2010-03-25,15.62,15.62,0.0,31.62,31.62,0.0,47.74,47.74,0.0
2010-03-26,15.6,15.6,0.0,32.22,32.22,0.0,46.87,46.87,0.0
2010-03-27,15.61,15.61,0.0,26.28,26.28,0.0,42.44,42.44,0.0
2010-03-28,21.68,21.68,0.0,31.76,31.76,0.0,52.27,52.27,0.0
2010-03-29,18.07,18.07,0.0,32.71,32.71,0.0,51.32,51.32,0.0
2010-03-30,16.99,16.99,0.0,26.96,26.96,0.0,44.7,44.7,0.0
2010-03-31,17.18,17.18,0.0,27.44,27.44,0.0,45.12,45.12,0.0
2010-04-01,17.12,17.12,0.0,28.69,28.69,0.0,46.19,46.19,0.0
2010-04-02,16.85,16.85,0.0,28.91,28.91,0.0,45.36,45.36,0.0
2010-04-03,14.5,14.5,0.0,28.95,28.95,0.0,44.34,44.34,0.0
2010-04-04,14.43,14.43,0.0,28.66,28.66,0.0,42.62,42.62,0.0
2010-04-05,15.04,15.04,0.0,24.95,24.95,0.0,39.77,39.77,0.0
2010-04-06,14.56,14.56,0.0,25.92,25.92,0.0,40.7,40.7,0.0
2010-04-07,13.75,13.75,0.0,24.5,24.5,0.0,38.91,38.91,0.0
2010-04-08,14.68,14.68,0.0,26.15,26.15,0.0,41.34,41.34,0.0
2010-04-09,14.74,14.74,0.0,24.53,24.53,0.0,39.53,39.53,0.0
2010-04-10,14.66,14.66,0.0,25.18,25.18,0.0,40.03,40.03,0.0
2010-04-11,14.48,14.48,0.0,25.34,25.34,0.0,39.97,39.97,0.0
2010-04-12,12.8,12.8,0.0,25.12,25.12,0.0,37.62,37.62,0.0
2010-04-13,12.69,12.69,0.0,24.86,24.86,0.0,37.58,37.58,0.0
2010-04-14,13.0,13.0,0.0,23.12,23.12,0.0,35.85,35.85,0.0
2010-04-15,11.96,11.96,0.0,22.06,22.06,0.0,34.42,34.42,0.0
2010-04-16,12.49,12.49,0.0,23.65,23.65,0.0,36.67,36.67,0.0
2010-04-17,12.4,12.4,0.0,21.99,21.99,0.0,34.63,34.63,0.0
2010-04-18,12.31,12.31,0.0,21.22,21.22,0.0,33.7,33.7,0.0
2010-04-19,12.14,12.14,0.0,21.87,21.87,0.0,34.15,34.15,0.0
2010-04-20,11.5,11.5,0.0,22.02,22.02,0.0,33.87,33.87,0.0
2010-04-21,11.46,11.46,0.0,21.92,21.92,0.0,32.81,32.81,0.0
2010-04-22,10.52,10.52,0.0,21.58,21.58,0.0,32.24,32.24,0.0
2010-04-23,10.8,10.8,0.0,20.83,20.83,0.0,31.62,31.62,0.0
2010-04-24,11.16,11.16,0.0,20.41,20.41,0.0,31.73,31.73,0.0
2010-04-25,10.56,10.56,0.0,21.07,21.07,0.0,32.19,32.19,0.0
2010-04-26,11.08,11.08,0.0,21.57,21.57,0.0,33.12,33.12,0.0
2010-04-27,11.07,11.07,0.0,21.52,21.52,0.0,32.8,32.8,0.0
2010-04-28,11.01,11.01,0.0,20.84,20.84,0.0,32.0,32.0,0.0
2010-04-29,10.86,10.86,0.0,18.93,18.93,0.0,29.9,29.9,0.0
2010-04-30,10.66,10.66,0.0,19.58,19.58,0.0,30.35,30.35,0.0
2010-05-01,10.24,10.24,0.0,20.06,20.06,0.0,29.84,29.84,0.0
2010-05-02,11.15,11.15,0.0,22.25,22.25,0.0,33.65,33.65,0.0
2010-05-03,11.14,11.14,0.0,21.73,21.73,0.0,32.82,32.82,0.0
2010-05-04,10.31,10.31,0.0,21.61,21.61,0.0,32.34,32.34,0.0
2010-05-05,10.05,10.05,0.0,19.18,19.18,0.0,29.45,29.45,0.0
2010-05-06,10.22,10.22,0.0,19.75,19.75,0.0,30.14,30.14,0.0
2010-05-07,9.516,9.516,0.0,20.01,20.01,0.0,30.21,30.21,0.0
2010-05-08,9.762,9.762,0.0,20.45,20.45,0.0,30.6,30.6,0.0
2010-05-09,9.742,9.742,0.0,18.17,18.17,0.0,28.1,28.1,0.0
2010-05-10,9.294,9.294,0.0,18.36,18.36,0.0,27.62,27.62,0.0
2010-05-11,10.17,10.17,0.0,20.94,20.94,0.0,31.45,31.45,0.0
2010-05-12,12.55,12.55,0.0,22.82,22.82,0.0,34.41,34.41,0.0
2010-05-13,11.79,11.79,0.0,21.75,21.75,0.0,32.78,32.78,0.0
2010-05-14,12.39,12.39,0.0,22.42,22.42,0.0,34.11,34.11,0.0
2010-05-15,12.56,12.56,0.0,22.01,22.01,0.0,33.84,33.84,0.0
2010-05-16,16.85,16.85,0.0,23.47,23.47,0.0,37.89,37.89,0.0
2010-05-17,17.12,17.12,0.0,25.85,25.85,0.0,41.34,41.34,0.0
2010-05-18,18.49,18.49,0.0,28.03,28.03,0.0,44.47,44.47,0.0
2010-05-19,15.17,15.17,0.0,24.27,24.27,0.0,38.83,38.83,0.0
2010-05-20,12.49,12.49,0.0,21.94,21.94,0.0,34.5,34.5,0.0
2010-05-21,11.82,11.82,0.0,22.9,22.9,0.0,35.08,35.08,0.0
2010-05-22,13.34,13.34,0.0,20.4,20.4,0.0,33.08,33.08,0.0
2010-05-23,13.26,13.26,0.0,22.77,22.77,0.0,35.68,35.68,0.0
2010-05-24,13.47,13.47,0.0,23.42,23.42,0.0,36.39,36.39,0.0
2010-05-25,13.62,13.62,0.0,23.62,23.62,0.0,36.02,36.02,0.0
2010-05-26,13.54,13.54,0.0,23.42,23.42,0.0,36.0,36.0,0.0
2010-05-27,13.33,13.33,0.0,23.21,23.21,0.0,35.77,35.77,0.0
2010-05-28,13.31,13.31,0.0,23.66,23.66,0.0,36.81,36.81,0.0
2010-05-29,11.41,11.41,0.0,20.37,20.37,0.0,31.79,31.79,0.0
2010-05-30,10.73,10.73,0.0,20.32,20.32,0.0,31.35,31.35,0.0
2010-05-31,10.75,10.75,0.0,18.08,18.08,0.0,28.65,28.65,0.0
2010-06-01,11.16,11.16,0.0,19.17,19.17,0.0,29.93,29.93,0.0
2010-06-02,11.23,11.23,0.0,19.73,19.73,0.0,30.55,30.55,0.0
2010-06-03,11.3,11.3,0.0,20.07,20.07,0.0,30.67,30.67,0.0
2010-06-04,11.12,11.12,0.0,19.59,19.59,0.0,30.03,30.03,0.0
2010-06-05,10.99,10.99,0.0,19.63,19.63,0.0,30.19,30.19,0.0
2010-06-06,10.45,10.45,0.0,19.94,19.94,0.0,30.49,30.49,0.0
2010-06-07,10.28,10.28,0.0,17.63,17.63,0.0,27.65,27.65,0.0
2010-06-08,8.695,8.695,0.0,17.64,17.64,0.0,26.66,26.66,0.0
2010-06-09,9.389,9.389,0.0,17.49,17.49,0.0,26.73,26.73,0.0
2010-06-10,9.421,9.421,0.0,16.28,16.28,0.0,25.31,25.31,0.0
2010-06-11,9.427,9.427,0.0,16.96,16.96,0.0,25.72,25.72,0.0
2010-06-12,9.485,9.485,0.0,17.58,17.58,0.0,26.74,26.74,0.0
2010-06-13,9.199,9.199,0.0,17.09,17.09,0.0,25.87,25.87,0.0
2010-06-14,9.012,9.012,0.0,16.88,16.88,0.0,25.48,25.48,0.0
2010-06-15,8.529,8.529,0.0,16.26,16.26,0.0,24.63,24.63,0.0
2010-06-16,8.244,8.244,0.0,15.57,15.57,0.0,23.57,23.57,0.0
2010-06-17,7.47,7.47,0.0,15.22,15.22,0.0,22.75,22.75,0.0
2010-06-18,7.74,7.74,0.0,14.8,14.8,0.0,22.16,22.16,0.0
2010-06-19,7.814,7.814,0.0,13.65,13.65,0.0,21.08,21.08,0.0
2010-06-20,7.754,7.754,0.0,14.02,14.02,0.0,21.22,21.22,0.0
2010-06-21,7.629,7.629,0.0,14.08,14.08,0.0,21.25,21.25,0.0
2010-06-22,7.471,7.471,0.0,13.9,13.9,0.0,20.96,20.96,0.0
2010-06-23,7.367,7.367,0.0,13.61,13.61,0.0,20.69,20.69,0.0
2010-06-24,7.1,7.1,0.0,13.65,13.65,0.0,20.58,20.58,0.0
2010-06-25,6.356,6.356,0.0,12.58,12.58,0.0,18.81,18.81,0.0
2010-06-26,6.342,6.342,0.0,12.6,12.6,0.0,18.77,18.77,0.0
2010-06-27,6.443,6.443,0.0,12.34,12.34,0.0,18.32,18.32,0.0
2010-06-28,6.384,6.384,0.0,11.33,11.33,0.0,17.28,17.28,0.0
2010-06-29,6.291,6.291,0.0,11.52,11.52,0.0,17.41,17.41,0.0
2010-06-30,6.174,6.174,0.0,11.35,11.35,0.0,17.16,17.16,0.0
2010-07-01,6.044,6.044,0.0,11.27,11.27,0.0,16.97,16.97,0.0
2010-07-02,5.725,5.725,0.0,11.09,11.09,0.0,16.58,16.58,0.0
2010-07-03,5.587,5.587,0.0,10.52,10.52,0.0,15.88,15.88,0.0
2010-07-04,5.347,5.347,0.0,10.42,10.42,0.0,15.56,15.56,0.0
2010-07-05,5.257,5.257,0.0,10.26,10.26,0.0,15.28,15.28,0.0
2010-07-06,5.245,5.245,0.0,9.652,9.652,0.0,14.54,14.54,0.0
2010-07-07,5.187,5.187,0.0,9.398,9.398,0.0,14.27,14.27,0.0
2010-07-08,5.107,5.107,0.0,9.363,9.363,0.0,14.19,14.19,0.0
2010-07-09,5.547,5.547,0.0,10.67,10.67,0.0,16.67,16.67,0.0
2010-07-10,4.917,4.917,0.0,9.206,9.206,0.0,13.94,13.94,0.0
2010-07-11,4.8,4.8,0.0,9.032,9.032,0.0,13.65,13.65,0.0
2010-07-12,4.894,4.894,0.0,8.951,8.951,0.0,13.75,13.75,0.0
2010-07-13,5.815,5.815,0.0,10.99,10.99,0.0,17.16,17.16,0.0
2010-07-14,4.738,4.738,0.0,8.757,8.757,0.0,13.3,13.3,0.0
2010-07-15,4.719,4.719,0.0,8.661,8.661,0.0,13.1,13.1,0.0
2010-07-16,4.588,4.588,0.0,8.557,8.557,0.0,12.92,12.92,0.0
2010-07-17,4.563,4.563,0.0,8.262,8.262,0.0,12.49,12.49,0.0
2010-07-18,4.696,4.696,0.0,8.726,8.726,0.0,13.37,13.37,0.0
2010-07-19,4.698,4.698,0.0,8.664,8.664,0.0,13.28,13.28,0.0
2010-07-20,4.587,4.587,0.0,8.463,8.463,0.0,12.87,12.87,0.0
2010-07-21,4.52,4.52,0.0,8.376,8.376,0.0,12.66,12.66,0.0
2010-07-22,4.405,4.405,0.0,8.089,8.089,0.0,12.17,12.17,0.0
2010-07-23,4.286,4.286,0.0,7.724,7.724,0.0,11.71,11.71,0.0
2010-07-24,4.101,4.101,0.0,7.619,7.619,0.0,11.44,11.44,0.0
2010-07-25,4.175,4.175,0.0,7.886,7.886,0.0,11.99,11.99,0.0
2010-07-26,4.024,4.024,0.0,7.413,7.413,0.0,11.14,11.14,0.0
2010-07-27,3.882,3.882,0.0,7.321,7.321,0.0,10.87,10.87,0.0
2010-07-28,3.874,3.874,0.0,7.027,7.027,0.0,10.58,10.58,0.0
2010-07-29,4.127,4.127,0.0,7.68,7.68,0.0,11.8,11.8,0.0
2010-07-30,3.818,3.818,0.0,6.957,6.957,0.0,10.47,10.47,0.0
2010-07-31,3.863,3.863,0.0,7.165,7.165,0.0,10.86,10.86,0.0
2010-08-01,3.694,3.694,0.0,6.781,6.781,0.0,10.18,10.18,0.0
2010-08-02,3.589,3.589,0.0,6.474,6.474,0.0,9.79,9.79,0.0
2010-08-03,4.052,4.052,0.0,7.822,7.822,0.0,11.94,11.94,0.0
2010-08-04,4.571,4.571,0.0,8.645,8.645,0.0,12.69,12.69,0.0
2010-08-05,4.342,4.342,0.0,8.64,8.64,0.0,12.64,12.64,0.0
2010-08-06,4.183,4.183,0.0,8.144,8.144,0.0,11.63,11.63,0.0
2010-08-07,4.161,4.161,0.0,8.113,8.113,0.0,11.59,11.59,0.0
2010-08-08,4.109,4.109,0.0,8.025,8.025,0.0,11.47,11.47,0.0
2010-08-09,4.04,4.04,0.0,7.898,7.898,0.0,11.3,11.3,0.0
2010-08-10,3.962,3.962,0.0,7.744,7.744,0.0,11.08,11.08,0.0
2010-08-11,3.693,3.693,0.0,7.069,7.069,0.0,10.26,10.26,0.0
2010-08-12,3.378,3.378,0.0,6.506,6.506,0.0,9.592,9.592,0.0
2010-08-13,3.479,3.479,0.0,6.501,6.501,0.0,9.505,9.505,0.0
2010-08-14,3.586,3.586,0.0,7.185,7.185,0.0,10.52,10.52,0.0
2010-08-15,3.632,3.632,0.0,7.219,7.219,0.0,10.54,10.54,0.0
2010-08-16,3.486,3.486,0.0,6.782,6.782,0.0,9.69,9.69,0.0
2010-08-17,3.472,3.472,0.0,6.688,6.688,0.0,9.607,9.607,0.0
2010-08-18,3.608,3.608,0.0,7.032,7.032,0.0,10.26,10.26,0.0
2010-08-19,3.269,3.269,0.0,6.553,6.553,0.0,9.365,9.365,0.0
2010-08-20,3.07,3.07,0.0,6.066,6.066,0.0,8.766,8.766,0.0
2010-08-21,3.128,3.128,0.0,5.829,5.829,0.0,8.595,8.595,0.0
2010-08-22,3.119,3.119,0.0,5.825,5.825,0.0,8.611,8.611,0.0
2010-08-23,3.202,3.202,0.0,6.233,6.233,0.0,9.176,9.176,0.0
2010-08-24,3.034,3.034,0.0,5.943,5.943,0.0,8.549,8.549,0.0
2010-08-25,2.893,2.893,0.0,5.939,5.939,0.0,8.447,8.447,0.0
2010-08-26,2.875,2.875,0.0,5.838,5.838,0.0,8.302,8.302,0.0
2010-08-27,2.847,2.847,0.0,5.751,5.751,0.0,8.132,8.132,0.0
2010-08-28,2.608,2.608,0.0,5.65,5.65,0.0,7.93,7.93,0.0
2010-08-29,2.649,2.649,0.0,5.545,5.545,0.0,7.839,7.839,0.0
2010-08-30,2.642,2.642,0.0,4.845,4.845,0.0,7.124,7.124,0.0
2010-08-31,2.613,2.613,0.0,5.004,5.004,0.0,7.253,7.253,0.0
2010-09-01,2.516,2.516,0.0,4.846,4.846,0.0,7.031,7.031,0.0
2010-09-02,2.493,2.493,0.0,4.855,4.855,0.0,7.011,7.011,0.0
2010-09-03,2.476,2.476,0.0,4.894,4.894,0.0,7.013,7.013,0.0
2010-09-04,2.33,2.33,0.0,4.795,4.795,0.0,6.815,6.815,0.0
2010-09-05,2.273,2.273,0.0,4.724,4.724,0.0,6.663,6.663,0.0
2010-09-06,2.274,2.274,0.0,4.642,4.642,0.0,6.591,6.591,0.0
2010-09-07,2.183,2.183,0.0,4.41,4.41,0.0,6.314,6.314,0.0
2010-09-08,2.184,2.184,0.0,4.359,4.359,0.0,6.253,6.253,0.0
2010-09-09,2.163,2.163,0.0,4.046,4.046,0.0,5.916,5.916,0.0
2010-09-10,2.088,2.088,0.0,4.046,4.046,0.0,5.867,5.867,0.0
2010-09-11,2.208,2.208,0.0,4.439,4.439,0.0,6.547,6.547,0.0
2010-09-12,2.049,2.049,0.0,4.033,4.033,0.0,5.785,5.785,0.0
2010-09-13,1.983,1.983,0.0,4.0,4.0,0.0,5.702,5.702,0.0
2010-09-14,1.892,1.892,0.0,3.947,3.947,0.0,5.604,5.604,0.0
2010-09-15,1.9,1.9,0.0,3.793,3.793,0.0,5.444,5.444,0.0
2010-09-16,2.181,2.181,0.0,4.57,4.57,0.0,6.849,6.849,0.0
2010-09-17,1.873,1.873,0.0,3.774,3.774,0.0,5.388,5.388,0.0
2010-09-18,1.783,1.783,0.0,3.693,3.693,0.0,5.262,5.262,0.0
2010-09-19,1.782,1.782,0.0,3.595,3.595,0.0,5.155,5.155,0.0
2010-09-20,1.766,1.766,0.0,3.325,3.325,0.0,4.866,4.866,0.0
2010-09-21,1.703,1.703,0.0,3.39,3.39,0.0,4.89,4.89,0.0
2010-09-22,1.694,1.694,0.0,3.369,3.369,0.0,4.852,4.852,0.0
2010-09-23,1.645,1.645,0.0,3.354,3.354,0.0,4.772,4.772,0.0
2010-09-24,1.568,1.568,0.0,3.25,3.25,0.0,4.634,4.634,0.0
2010-09-25,1.579,1.579,0.0,3.235,3.235,0.0,4.619,4.619,0.0
2010-09-26,1.737,1.737,0.0,3.577,3.577,0.0,5.24,5.24,0.0
2010-09-27,2.058,2.058,0.0,4.118,4.118,0.0,6.213,6.213,0.0
2010-09-28,1.893,1.893,0.0,4.019,4.019,0.0,5.866,5.866,0.0
2010-09-29,2.21,2.21,0.0,4.844,4.844,0.0,7.152,7.152,0.0
2010-09-30,5.948,5.948,0.0,14.06,14.06,0.0,20.03,20.03,0.0
2010-10-01,3.33,3.33,0.0,8.078,8.078,0.0,10.74,10.74,0.0
2010-10-02,3.352,3.352,0.0,8.159,8.159,0.0,10.82,10.82,0.0
2010-10-03,3.578,3.578,0.0,8.629,8.629,0.0,11.49,11.49,0.0
2010-10-04,3.552,3.552,0.0,8.619,8.619,0.0,11.39,11.39,0.0
2010-10-05,3.606,3.606,0.0,8.998,8.998,0.0,11.92,11.92,0.0
2010-10-06,3.727,3.727,0.0,9.798,9.798,0.0,12.98,12.98,0.0
2010-10-07,3.333,3.333,0.0,9.474,9.474,0.0,12.2,12.2,0.0
2010-10-08,3.094,3.094,0.0,8.606,8.606,0.0,11.23,11.23,0.0
2010-10-09,2.846,2.846,0.0,8.218,8.218,0.0,10.72,10.72,0.0
2010-10-10,3.031,3.031,0.0,6.772,6.772,0.0,9.296,9.296,0.0
2010-10-11,2.956,2.956,0.0,7.328,7.328,0.0,9.663,9.663,0.0
2010-10-12,3.02,3.02,0.0,7.583,7.583,0.0,10.01,10.01,0.0
2010-10-13,3.155,3.155,0.0,8.401,8.401,0.0,11.13,11.13,0.0
2010-10-14,3.139,3.139,0.0,8.883,8.883,0.0,11.61,11.61,0.0
2010-10-15,3.116,3.116,0.0,9.119,9.119,0.0,11.79,11.79,0.0
2010-10-16,2.934,2.934,0.0,9.048,9.048,0.0,11.56,11.56,0.0
2010-10-17,2.935,2.935,0.0,8.975,8.975,0.0,11.44,11.44,0.0
2010-10-18,2.578,2.578,0.0,8.613,8.613,0.0,11.11,11.11,0.0
2010-10-19,2.507,2.507,0.0,8.075,8.075,0.0,10.37,10.37,0.0
2010-10-20,2.624,2.624,0.0,7.075,7.075,0.0,9.416,9.416,0.0
