date,old_01605500,new_01605500,abs_diff_01605500,old_01606000,new_01606000,abs_diff_01606000,old_01606500,new_01606500,abs_diff_01606500
2006-05-10,8.857,8.857,0.0,19.18,19.18,0.0,28.19,28.19,0.0
2006-05-11,9.248,9.248,0.0,20.3,20.3,0.0,29.79,29.79,0.0
2006-05-12,9.026,9.026,0.0,19.76,19.76,0.0,28.8,28.8,0.0
2006-05-13,8.833,8.833,0.0,19.71,19.71,0.0,28.81,28.81,0.0
2006-05-14,9.818,9.818,0.0,21.53,21.53,0.0,31.95,31.95,0.0
2006-05-15,9.808,9.808,0.0,20.72,20.72,0.0,30.62,30.62,0.0
2006-05-16,9.837,9.837,0.0,20.36,20.36,0.0,30.1,30.1,0.0
2006-05-17,9.125,9.125,0.0,20.5,20.5,0.0,30.01,30.01,0.0
2006-05-18,8.961,8.961,0.0,20.25,20.25,0.0,29.67,29.67,0.0
2006-05-19,9.25,9.25,0.0,21.2,21.2,0.0,30.68,30.68,0.0
2006-05-20,8.838,8.838,0.0,20.57,20.57,0.0,29.58,29.58,0.0
2006-05-21,8.855,8.855,0.0,19.77,19.77,0.0,28.77,28.77,0.0
2006-05-22,8.659,8.659,0.0,19.87,19.87,0.0,28.81,28.81,0.0
2006-05-23,8.758,8.758,0.0,19.61,19.61,0.0,28.58,28.58,0.0
2006-05-24,8.63,8.63,0.0,19.84,19.84,0.0,28.56,28.56,0.0
2006-05-25,8.36,8.36,0.0,18.73,18.73,0.0,27.18,27.18,0.0
2006-05-26,8.434,8.434,0.0,19.96,19.96,0.0,28.84,28.84,0.0
2006-05-27,8.347,8.347,0.0,19.01,19.01,0.0,27.52,27.52,0.0
2006-05-28,8.344,8.344,0.0,19.25,19.25,0.0,27.6,27.6,0.0
2006-05-29,8.035,8.035,0.0,18.94,18.94,0.0,27.07,27.07,0.0
2006-05-30,7.89,7.89,0.0,18.32,18.32,0.0,26.35,26.35,0.0
2006-05-31,8.627,8.627,0.0,19.11,19.11,0.0,28.02,28.02,0.0
2006-06-01,9.235,9.235,0.0,19.09,19.09,0.0,28.21,28.21,0.0
2006-06-02,9.556,9.556,0.0,20.38,20.38,0.0,30.15,30.15,0.0
2006-06-03,9.134,9.134,0.0,20.0,20.0,0.0,29.03,29.03,0.0
2006-06-04,8.688,8.688,0.0,19.17,19.17,0.0,27.83,27.83,0.0
2006-06-05,8.602,8.602,0.0,19.88,19.88,0.0,28.81,28.81,0.0
2006-06-06,8.629,8.629,0.0,19.2,19.2,0.0,27.88,27.88,0.0
2006-06-07,8.557,8.557,0.0,19.27,19.27,0.0,27.89,27.89,0.0
2006-06-08,8.237,8.237,0.0,19.29,19.29,0.0,27.61,27.61,0.0
2006-06-09,8.128,8.128,0.0,18.45,18.45,0.0,26.57,26.57,0.0
2006-06-10,8.225,8.225,0.0,18.5,18.5,0.0,26.7,26.7,0.0
2006-06-11,8.331,8.331,0.0,18.52,18.52,0.0,26.95,26.95,0.0
2006-06-12,7.832,7.832,0.0,18.4,18.4,0.0,26.18,26.18,0.0
2006-06-13,7.71,7.71,0.0,17.5,17.5,0.0,25.21,25.21,0.0
2006-06-14,7.806,7.806,0.0,17.74,17.74,0.0,25.51,25.51,0.0
2006-06-15,7.799,7.799,0.0,17.28,17.28,0.0,25.03,25.03,0.0
2006-06-16,7.668,7.668,0.0,17.39,17.39,0.0,24.97,24.97,0.0
2006-06-17,7.351,7.351,0.0,16.83,16.83,0.0,24.13,24.13,0.0
2006-06-18,7.3,7.3,0.0,16.6,16.6,0.0,23.88,23.88,0.0
2006-06-19,7.37,7.37,0.0,16.79,16.79,0.0,24.2,24.2,0.0
2006-06-20,7.148,7.148,0.0,16.22,16.22,0.0,23.33,23.33,0.0
2006-06-21,7.133,7.133,0.0,16.03,16.03,0.0,23.05,23.05,0.0
2006-06-22,7.001,7.001,0.0,16.13,16.13,0.0,23.3,23.3,0.0
2006-06-23,7.107,7.107,0.0,16.1,16.1,0.0,23.25,23.25,0.0
2006-06-24,8.27,8.27,0.0,17.26,17.26,0.0,25.57,25.57,0.0
2006-06-25,9.338,9.338,0.0,20.15,20.15,0.0,30.2,30.2,0.0
2006-06-26,12.0,12.0,0.0,21.42,21.42,0.0,32.37,32.37,0.0
2006-06-27,12.56,12.56,0.0,21.39,21.39,0.0,32.76,32.76,0.0
2006-06-28,9.709,9.709,0.0,20.0,20.0,0.0,29.42,29.42,0.0
2006-06-29,8.89,8.89,0.0,18.28,18.28,0.0,26.88,26.88,0.0
2006-06-30,8.588,8.588,0.0,18.05,18.05,0.0,26.43,26.43,0.0
2006-07-01,8.847,8.847,0.0,18.52,18.52,0.0,27.0,27.0,0.0
2006-07-02,9.043,9.043,0.0,18.98,18.98,0.0,27.81,27.81,0.0
2006-07-03,8.422,8.422,0.0,18.17,18.17,0.0,26.45,26.45,0.0
2006-07-04,8.521,8.521,0.0,17.77,17.77,0.0,26.3,26.3,0.0
2006-07-05,8.907,8.907,0.0,18.89,18.89,0.0,27.95,27.95,0.0
2006-07-06,8.555,8.555,0.0,18.12,18.12,0.0,26.37,26.37,0.0
2006-07-07,8.286,8.286,0.0,17.8,17.8,0.0,25.77,25.77,0.0
2006-07-08,8.011,8.011,0.0,17.07,17.07,0.0,24.9,24.9,0.0
2006-07-09,8.079,8.079,0.0,16.94,16.94,0.0,24.7,24.7,0.0
2006-07-10,8.087,8.087,0.0,17.06,17.06,0.0,24.82,24.82,0.0
2006-07-11,7.83,7.83,0.0,17.02,17.02,0.0,24.63,24.63,0.0
2006-07-12,7.957,7.957,0.0,16.98,16.98,0.0,25.11,25.11,0.0
2006-07-13,8.274,8.274,0.0,17.94,17.94,0.0,26.53,26.53,0.0
2006-07-14,7.828,7.828,0.0,16.91,16.91,0.0,24.48,24.48,0.0
2006-07-15,7.718,7.718,0.0,16.98,16.98,0.0,24.56,24.56,0.0
2006-07-16,7.519,7.519,0.0,16.38,16.38,0.0,23.72,23.72,0.0
2006-07-17,7.633,7.633,0.0,15.92,15.92,0.0,23.35,23.35,0.0
2006-07-18,7.702,7.702,0.0,16.14,16.14,0.0,23.65,23.65,0.0
2006-07-19,7.708,7.708,0.0,16.0,16.0,0.0,23.36,23.36,0.0
2006-07-20,7.561,7.561,0.0,15.94,15.94,0.0,23.24,23.24,0.0
2006-07-21,7.503,7.503,0.0,15.55,15.55,0.0,22.88,22.88,0.0
2006-07-22,7.34,7.34,0.0,15.32,15.32,0.0,22.44,22.44,0.0
2006-07-23,7.285,7.285,0.0,15.17,15.17,0.0,22.11,22.11,0.0
2006-07-24,7.179,7.179,0.0,15.1,15.1,0.0,21.97,21.97,0.0
2006-07-25,7.141,7.141,0.0,14.88,14.88,0.0,21.78,21.78,0.0
2006-07-26,6.887,6.887,0.0,14.53,14.53,0.0,21.12,21.12,0.0
2006-07-27,6.906,6.906,0.0,14.25,14.25,0.0,20.83,20.83,0.0
2006-07-28,6.82,6.82,0.0,14.23,14.23,0.0,20.75,20.75,0.0
2006-07-29,6.779,6.779,0.0,13.96,13.96,0.0,20.43,20.43,0.0
2006-07-30,6.635,6.635,0.0,13.79,13.79,0.0,20.16,20.16,0.0
2006-07-31,6.489,6.489,0.0,13.54,13.54,0.0,19.73,19.73,0.0
2006-08-01,6.444,6.444,0.0,13.4,13.4,0.0,19.55,19.55,0.0
2006-08-02,6.409,6.409,0.0,13.3,13.3,0.0,19.41,19.41,0.0
2006-08-03,6.291,6.291,0.0,13.06,13.06,0.0,19.09,19.09,0.0
2006-08-04,6.158,6.158,0.0,12.77,12.77,0.0,18.65,18.65,0.0
2006-08-05,6.11,6.11,0.0,12.71,12.71,0.0,18.54,18.54,0.0
2006-08-06,6.178,6.178,0.0,12.89,12.89,0.0,18.92,18.92,0.0
2006-08-07,6.042,6.042,0.0,12.59,12.59,0.0,18.46,18.46,0.0
2006-08-08,6.002,6.002,0.0,12.47,12.47,0.0,18.3,18.3,0.0
2006-08-09,5.946,5.946,0.0,12.48,12.48,0.0,18.37,18.37,0.0
2006-08-10,5.818,5.818,0.0,12.19,12.19,0.0,17.87,17.87,0.0
2006-08-11,5.678,5.678,0.0,11.81,11.81,0.0,17.23,17.23,0.0
2006-08-12,5.604,5.604,0.0,11.64,11.64,0.0,16.99,16.99,0.0
2006-08-13,5.488,5.488,0.0,11.44,11.44,0.0,16.7,16.7,0.0
2006-08-14,5.439,5.439,0.0,11.34,11.34,0.0,16.52,16.52,0.0
2006-08-15,5.386,5.386,0.0,11.19,11.19,0.0,16.33,16.33,0.0
2006-08-16,5.317,5.317,0.0,11.04,11.04,0.0,16.11,16.11,0.0
2006-08-17,5.255,5.255,0.0,10.92,10.92,0.0,15.93,15.93,0.0
2006-08-18,5.136,5.136,0.0,10.72,10.72,0.0,15.63,15.63,0.0
2006-08-19,5.162,5.162,0.0,10.8,10.8,0.0,15.82,15.82,0.0
2006-08-20,5.045,5.045,0.0,10.46,10.46,0.0,15.28,15.28,0.0
2006-08-21,4.978,4.978,0.0,10.33,10.33,0.0,15.08,15.08,0.0
2006-08-22,4.923,4.923,0.0,10.17,10.17,0.0,14.85,14.85,0.0
2006-08-23,4.825,4.825,0.0,10.05,10.05,0.0,14.65,14.65,0.0
2006-08-24,4.775,4.775,0.0,9.915,9.915,0.0,14.47,14.47,0.0
2006-08-25,4.716,4.716,0.0,9.802,9.802,0.0,14.3,14.3,0.0
2006-08-26,4.836,4.836,0.0,10.14,10.14,0.0,14.97,14.97,0.0
2006-08-27,4.983,4.983,0.0,10.64,10.64,0.0,15.89,15.89,0.0
2006-08-28,5.006,5.006,0.0,10.6,10.6,0.0,15.79,15.79,0.0
2006-08-29,5.249,5.249,0.0,10.26,10.26,0.0,15.43,15.43,0.0
2006-08-30,5.307,5.307,0.0,10.32,10.32,0.0,15.57,15.57,0.0
2006-08-31,5.518,5.518,0.0,10.41,10.41,0.0,15.84,15.84,0.0
2006-09-01,5.976,5.976,0.0,11.67,11.67,0.0,18.03,18.03,0.0
2006-09-02,5.876,5.876,0.0,10.82,10.82,0.0,16.64,16.64,0.0
2006-09-03,6.576,6.576,0.0,11.09,11.09,0.0,17.53,17.53,0.0
2006-09-04,6.866,6.866,0.0,11.72,11.72,0.0,18.52,18.52,0.0
2006-09-05,7.45,7.45,0.0,12.08,12.08,0.0,19.32,19.32,0.0
2006-09-06,7.443,7.443,0.0,11.62,11.62,0.0,18.71,18.71,0.0
2006-09-07,7.307,7.307,0.0,11.3,11.3,0.0,18.17,18.17,0.0
2006-09-08,6.816,6.816,0.0,11.02,11.02,0.0,17.52,17.52,0.0
2006-09-09,6.739,6.739,0.0,10.9,10.9,0.0,17.3,17.3,0.0
2006-09-10,6.773,6.773,0.0,10.76,10.76,0.0,17.18,17.18,0.0
2006-09-11,6.753,6.753,0.0,10.69,10.69,0.0,17.03,17.03,0.0
2006-09-12,6.676,6.676,0.0,10.61,10.61,0.0,16.99,16.99,0.0
2006-09-13,6.465,6.465,0.0,10.44,10.44,0.0,16.66,16.66,0.0
2006-09-14,6.442,6.442,0.0,10.29,10.29,0.0,16.42,16.42,0.0
2006-09-15,6.42,6.42,0.0,10.18,10.18,0.0,16.2,16.2,0.0
2006-09-16,6.366,6.366,0.0,10.07,10.07,0.0,16.04,16.04,0.0
2006-09-17,6.232,6.232,0.0,9.839,9.839,0.0,15.72,15.72,0.0
2006-09-18,6.038,6.038,0.0,9.744,9.744,0.0,15.52,15.52,0.0
2006-09-19,6.061,6.061,0.0,9.707,9.707,0.0,15.44,15.44,0.0
2006-09-20,6.005,6.005,0.0,9.539,9.539,0.0,15.18,15.18,0.0
2006-09-21,5.866,5.866,0.0,9.321,9.321,0.0,14.86,14.86,0.0
2006-09-22,5.809,5.809,0.0,9.4,9.4,0.0,15.01,15.01,0.0
2006-09-23,5.762,5.762,0.0,9.206,9.206,0.0,14.67,14.67,0.0
2006-09-24,5.831,5.831,0.0,9.439,9.439,0.0,15.09,15.09,0.0
2006-09-25,5.601,5.601,0.0,8.942,8.942,0.0,14.21,14.21,0.0
2006-09-26,5.534,5.534,0.0,8.792,8.792,0.0,14.01,14.01,0.0
2006-09-27,5.399,5.399,0.0,8.682,8.682,0.0,13.81,13.81,0.0
2006-09-28,5.53,5.53,0.0,9.009,9.009,0.0,14.43,14.43,0.0
2006-09-29,5.437,5.437,0.0,8.811,8.811,0.0,14.07,14.07,0.0
2006-09-30,5.72,5.72,0.0,9.371,9.371,0.0,15.11,15.11,0.0
2006-10-01,5.382,5.382,0.0,8.506,8.506,0.0,13.57,13.57,0.0
2006-10-02,5.24,5.24,0.0,8.418,8.418,0.0,13.38,13.38,0.0
2006-10-03,5.198,5.198,0.0,8.327,8.327,0.0,13.22,13.22,0.0
2006-10-04,5.622,5.622,0.0,9.445,9.445,0.0,15.31,15.31,0.0
2006-10-05,5.863,5.863,0.0,9.48,9.48,0.0,15.49,15.49,0.0
2006-10-06,5.921,5.921,0.0,9.785,9.785,0.0,15.83,15.83,0.0
2006-10-07,5.553,5.553,0.0,9.18,9.18,0.0,14.63,14.63,0.0
2006-10-08,5.449,5.449,0.0,8.898,8.898,0.0,14.13,14.13,0.0
2006-10-09,5.376,5.376,0.0,8.697,8.697,0.0,13.82,13.82,0.0
2006-10-10,5.311,5.311,0.0,8.616,8.616,0.0,13.69,13.69,0.0
2006-10-11,5.368,5.368,0.0,8.758,8.758,0.0,14.02,14.02,0.0
2006-10-12,5.17,5.17,0.0,8.537,8.537,0.0,13.56,13.56,0.0
2006-10-13,5.119,5.119,0.0,8.331,8.331,0.0,13.21,13.21,0.0
2006-10-14,5.045,5.045,0.0,8.214,8.214,0.0,13.04,13.04,0.0
2006-10-15,4.992,4.992,0.0,8.075,8.075,0.0,12.85,12.85,0.0
2006-10-16,5.049,5.049,0.0,8.403,8.403,0.0,13.43,13.43,0.0
2006-10-17,5.44,5.44,0.0,9.517,9.517,0.0,15.19,15.19,0.0
2006-10-18,5.008,5.008,0.0,8.558,8.558,0.0,13.32,13.32,0.0
2006-10-19,4.987,4.987,0.0,8.504,8.504,0.0,13.27,13.27,0.0
2006-10-20,4.966,4.966,0.0,8.451,8.451,0.0,13.25,13.25,0.0
2006-10-21,4.77,4.77,0.0,8.073,8.073,0.0,12.66,12.66,0.0
2006-10-22,4.78,4.78,0.0,8.166,8.166,0.0,12.78,12.78,0.0
2006-10-23,4.74,4.74,0.0,8.133,8.133,0.0,12.69,12.69,0.0
2006-10-24,4.711,4.711,0.0,8.098,8.098,0.0,12.64,12.64,0.0
2006-10-25,4.592,4.592,0.0,7.839,7.839,0.0,12.22,12.22,0.0
2006-10-26,4.627,4.627,0.0,7.985,7.985,0.0,12.57,12.57,0.0
2006-10-27,5.305,5.305,0.0,9.524,9.524,0.0,15.05,15.05,0.0
2006-10-28,5.164,5.164,0.0,9.138,9.138,0.0,14.21,14.21,0.0
2006-10-29,5.043,5.043,0.0,8.908,8.908,0.0,13.74,13.74,0.0
2006-10-30,4.961,4.961,0.0,8.817,8.817,0.0,13.58,13.58,0.0
2006-10-31,4.899,4.899,0.0,8.744,8.744,0.0,13.45,13.45,0.0
2006-11-01,5.017,5.017,0.0,8.81,8.81,0.0,13.9,13.9,0.0
2006-11-02,4.852,4.852,0.0,8.546,8.546,0.0,13.22,13.22,0.0
2006-11-03,4.805,4.805,0.0,8.567,8.567,0.0,13.19,13.19,0.0
2006-11-04,4.714,4.714,0.0,8.473,8.473,0.0,12.96,12.96,0.0
2006-11-05,4.634,4.634,0.0,8.482,8.482,0.0,12.94,12.94,0.0
2006-11-06,4.683,4.683,0.0,8.006,8.006,0.0,12.48,12.48,0.0
2006-11-07,5.141,5.141,0.0,8.756,8.756,0.0,13.81,13.81,0.0
2006-11-08,5.056,5.056,0.0,8.71,8.71,0.0,13.6,13.6,0.0
2006-11-09,4.909,4.909,0.0,8.552,8.552,0.0,13.21,13.21,0.0
2006-11-10,4.806,4.806,0.0,8.462,8.462,0.0,12.96,12.96,0.0
2006-11-11,5.33,5.33,0.0,9.477,9.477,0.0,14.77,14.77,0.0
2006-11-12,5.057,5.057,0.0,8.664,8.664,0.0,13.6,13.6,0.0
2006-11-13,5.017,5.017,0.0,8.758,8.758,0.0,13.59,13.59,0.0
2006-11-14,4.965,4.965,0.0,8.743,8.743,0.0,13.42,13.42,0.0
2006-11-15,6.159,6.159,0.0,10.4,10.4,0.0,16.52,16.52,0.0
2006-11-16,7.188,7.188,0.0,12.52,12.52,0.0,19.7,19.7,0.0
2006-11-17,7.053,7.053,0.0,11.58,11.58,0.0,18.29,18.29,0.0
2006-11-18,6.953,6.953,0.0,11.37,11.37,0.0,17.88,17.88,0.0
2006-11-19,6.103,6.103,0.0,10.13,10.13,0.0,15.86,15.86,0.0
2006-11-20,5.999,5.999,0.0,10.16,10.16,0.0,15.95,15.95,0.0
2006-11-21,6.283,6.283,0.0,10.58,10.58,0.0,16.54,16.54,0.0
2006-11-22,6.393,6.393,0.0,10.48,10.48,0.0,16.66,16.66,0.0
2006-11-23,6.436,6.436,0.0,10.4,10.4,0.0,16.69,16.69,0.0
2006-11-24,6.05,6.05,0.0,10.27,10.27,0.0,16.08,16.08,0.0
2006-11-25,5.976,5.976,0.0,10.32,10.32,0.0,16.09,16.09,0.0
2006-11-26,6.067,6.067,0.0,10.42,10.42,0.0,16.28,16.28,0.0
2006-11-27,5.991,5.991,0.0,9.655,9.655,0.0,15.49,15.49,0.0
2006-11-28,5.719,5.719,0.0,9.803,9.803,0.0,15.34,15.34,0.0
2006-11-29,5.875,5.875,0.0,10.6,10.6,0.0,16.46,16.46,0.0
2006-11-30,6.063,6.063,0.0,10.58,10.58,0.0,16.51,16.51,0.0
2006-12-01,6.245,6.245,0.0,11.14,11.14,0.0,17.28,17.28,0.0
2006-12-02,6.039,6.039,0.0,10.27,10.27,0.0,16.13,16.13,0.0
2006-12-03,5.801,5.801,0.0,9.992,9.992,0.0,15.56,15.56,0.0
2006-12-04,5.66,5.66,0.0,10.3,10.3,0.0,15.77,15.77,0.0
2006-12-05,5.754,5.754,0.0,10.29,10.29,0.0,15.84,15.84,0.0
2006-12-06,5.702,5.702,0.0,9.832,9.832,0.0,15.28,15.28,0.0
2006-12-07,5.608,5.608,0.0,9.88,9.88,0.0,15.4,15.4,0.0
2006-12-08,5.415,5.415,0.0,9.79,9.79,0.0,15.02,15.02,0.0
2006-12-09,5.485,5.485,0.0,9.828,9.828,0.0,15.12,15.12,0.0
2006-12-10,5.431,5.431,0.0,9.817,9.817,0.0,15.08,15.08,0.0
2006-12-11,5.423,5.423,0.0,9.357,9.357,0.0,14.53,14.53,0.0
2006-12-12,5.387,5.387,0.0,9.492,9.492,0.0,14.75,14.75,0.0
2006-12-13,5.197,5.197,0.0,9.5,9.5,0.0,14.55,14.55,0.0
2006-12-14,5.283,5.283,0.0,9.473,9.473,0.0,14.57,14.57,0.0
2006-12-15,5.237,5.237,0.0,9.448,9.448,0.0,14.52,14.52,0.0
2006-12-16,5.167,5.167,0.0,9.055,9.055,0.0,14.0,14.0,0.0
2006-12-17,5.057,5.057,0.0,9.056,9.056,0.0,13.93,13.93,0.0
2006-12-18,5.003,5.003,0.0,9.372,9.372,0.0,14.23,14.23,0.0
2006-12-19,5.002,5.002,0.0,9.181,9.181,0.0,13.99,13.99,0.0
2006-12-20,4.944,4.944,0.0,9.21,9.21,0.0,13.93,13.93,0.0
2006-12-21,5.377,5.377,0.0,9.347,9.347,0.0,14.53,14.53,0.0
2006-12-22,6.518,6.518,0.0,10.9,10.9,0.0,17.28,17.28,0.0
2006-12-23,6.314,6.314,0.0,10.43,10.43,0.0,16.3,16.3,0.0
2006-12-24,6.587,6.587,0.0,9.834,9.834,0.0,15.95,15.95,0.0
2006-12-25,6.923,6.923,0.0,10.77,10.77,0.0,17.36,17.36,0.0
2006-12-26,6.054,6.054,0.0,11.35,11.35,0.0,17.24,17.24,0.0
2006-12-27,6.314,6.314,0.0,10.39,10.39,0.0,16.25,16.25,0.0
2006-12-28,6.476,6.476,0.0,10.5,10.5,0.0,16.49,16.49,0.0
2006-12-29,6.154,6.154,0.0,10.3,10.3,0.0,16.09,16.09,0.0
2006-12-30,6.287,6.287,0.0,10.54,10.54,0.0,16.42,16.42,0.0
2006-12-31,7.492,7.492,0.0,11.47,11.47,0.0,18.49,18.49,0.0
2007-01-01,7.612,7.612,0.0,10.99,10.99,0.0,17.98,17.98,0.0
2007-01-02,7.319,7.319,0.0,11.22,11.22,0.0,17.77,17.77,0.0
2007-01-03,6.831,6.831,0.0,10.78,10.78,0.0,17.01,17.01,0.0
2007-01-04,7.527,7.527,0.0,11.37,11.37,0.0,18.11,18.11,0.0
2007-01-05,7.865,7.865,0.0,12.16,12.16,0.0,19.36,19.36,0.0
2007-01-06,7.904,7.904,0.0,11.72,11.72,0.0,18.81,18.81,0.0
2007-01-07,9.293,9.293,0.0,13.39,13.39,0.0,21.83,21.83,0.0
2007-01-08,8.605,8.605,0.0,12.27,12.27,0.0,20.19,20.19,0.0
2007-01-09,7.868,7.868,0.0,12.47,12.47,0.0,19.77,19.77,0.0
2007-01-10,7.859,7.859,0.0,12.2,12.2,0.0,19.29,19.29,0.0
2007-01-11,8.2,8.2,0.0,12.35,12.35,0.0,19.77,19.77,0.0
2007-01-12,8.063,8.063,0.0,14.28,14.28,0.0,22.0,22.0,0.0
2007-01-13,8.133,8.133,0.0,13.6,13.6,0.0,21.23,21.23,0.0
2007-01-14,7.765,7.765,0.0,13.84,13.84,0.0,21.15,21.15,0.0
2007-01-15,7.959,7.959,0.0,13.53,13.53,0.0,20.68,20.68,0.0
2007-01-16,7.72,7.72,0.0,14.06,14.06,0.0,21.21,21.21,0.0
2007-01-17,7.654,7.654,0.0,13.48,13.48,0.0,20.42,20.42,0.0
2007-01-18,7.666,7.666,0.0,12.85,12.85,0.0,19.83,19.83,0.0
2007-01-19,7.572,7.572,0.0,13.11,13.11,0.0,20.05,20.05,0.0
2007-01-20,7.626,7.626,0.0,13.0,13.0,0.0,19.98,19.98,0.0
2007-01-21,7.277,7.277,0.0,12.95,12.95,0.0,19.79,19.79,0.0
2007-01-22,7.363,7.363,0.0,12.96,12.96,0.0,19.71,19.71,0.0
2007-01-23,7.118,7.118,0.0,12.77,12.77,0.0,19.27,19.27,0.0
2007-01-24,7.162,7.162,0.0,12.37,12.37,0.0,18.85,18.85,0.0
2007-01-25,7.164,7.164,0.0,12.15,12.15,0.0,18.78,18.78,0.0
2007-01-26,6.82,6.82,0.0,12.05,12.05,0.0,18.23,18.23,0.0
2007-01-27,8.119,8.119,0.0,16.1,16.1,0.0,23.61,23.61,0.0
2007-01-28,6.921,6.921,0.0,12.31,12.31,0.0,18.68,18.68,0.0
2007-01-29,6.8,6.8,0.0,11.61,11.61,0.0,17.74,17.74,0.0
2007-01-30,6.66,6.66,0.0,11.48,11.48,0.0,17.72,17.72,0.0
2007-01-31,6.502,6.502,0.0,11.25,11.25,0.0,17.11,17.11,0.0
2007-02-01,6.366,6.366,0.0,10.99,10.99,0.0,16.74,16.74,0.0
2007-02-02,6.472,6.472,0.0,10.96,10.96,0.0,16.88,16.88,0.0
2007-02-03,6.347,6.347,0.0,10.92,10.92,0.0,16.67,16.67,0.0
2007-02-04,6.158,6.158,0.0,10.83,10.83,0.0,16.47,16.47,0.0
2007-02-05,6.102,6.102,0.0,10.65,10.65,0.0,16.17,16.17,0.0
2007-02-06,6.17,6.17,0.0,10.48,10.48,0.0,16.18,16.18,0.0
2007-02-07,6.018,6.018,0.0,10.16,10.16,0.0,15.6,15.6,0.0
2007-02-08,6.005,6.005,0.0,10.12,10.12,0.0,15.54,15.54,0.0
2007-02-09,5.719,5.719,0.0,10.05,10.05,0.0,15.23,15.23,0.0
2007-02-10,5.778,5.778,0.0,9.65,9.65,0.0,14.83,14.83,0.0
2007-02-11,5.719,5.719,0.0,9.676,9.676,0.0,14.84,14.84,0.0
2007-02-12,5.751,5.751,0.0,9.867,9.867,0.0,15.19,15.19,0.0
2007-02-13,5.814,5.814,0.0,10.18,10.18,0.0,15.78,15.78,0.0
2007-02-14,5.56,5.56,0.0,9.865,9.865,0.0,15.08,15.08,0.0
2007-02-15,5.473,5.473,0.0,9.335,9.335,0.0,14.36,14.36,0.0
2007-02-16,5.38,5.38,0.0,9.105,9.105,0.0,13.96,13.96,0.0
2007-02-17,5.472,5.472,0.0,9.356,9.356,0.0,14.44,14.44,0.0
2007-02-18,5.232,5.232,0.0,9.236,9.236,0.0,14.15,14.15,0.0
2007-02-19,5.179,5.179,0.0,9.067,9.067,0.0,13.9,13.9,0.0
2007-02-20,11.0,11.0,0.0,22.19,22.19,0.0,34.4,34.4,0.0
2007-02-21,19.04,19.04,0.0,28.14,28.14,0.0,48.4,48.4,0.0
2007-02-22,7.794,7.794,0.0,15.59,15.59,0.0,24.34,24.34,0.0
2007-02-23,5.123,5.123,0.0,9.087,9.087,0.0,13.96,13.96,0.0
2007-02-24,5.554,5.554,0.0,10.16,10.16,0.0,15.95,15.95,0.0
2007-02-25,5.576,5.576,0.0,10.78,10.78,0.0,16.42,16.42,0.0
2007-02-26,7.643,7.643,0.0,13.06,13.06,0.0,21.16,21.16,0.0
2007-02-27,8.981,8.981,0.0,12.08,12.08,0.0,21.17,21.17,0.0
2007-02-28,7.206,7.206,0.0,12.68,12.68,0.0,19.15,19.15,0.0
2007-03-01,25.63,25.63,0.0,45.04,45.04,0.0,67.46,67.46,0.0
2007-03-02,9.073,9.073,0.0,26.75,26.75,0.0,36.33,36.33,0.0
2007-03-03,8.78,8.78,0.0,19.53,19.53,0.0,28.3,28.3,0.0
2007-03-04,7.153,7.153,0.0,14.34,14.34,0.0,21.15,21.15,0.0
2007-03-05,7.408,7.408,0.0,13.08,13.08,0.0,20.28,20.28,0.0
2007-03-06,7.645,7.645,0.0,12.05,12.05,0.0,19.57,19.57,0.0
2007-03-07,8.249,8.249,0.0,12.06,12.06,0.0,19.7,19.7,0.0
2007-03-08,8.08,8.08,0.0,12.64,12.64,0.0,20.17,20.17,0.0
2007-03-09,9.159,9.159,0.0,20.72,20.72,0.0,29.09,29.09,0.0
2007-03-10,9.103,9.103,0.0,50.93,50.93,0.0,60.01,60.01,0.0
2007-03-11,9.788,9.788,0.0,22.6,22.6,0.0,32.06,32.06,0.0
2007-03-12,10.04,10.04,0.0,18.88,18.88,0.0,28.33,28.33,0.0
2007-03-13,8.613,8.613,0.0,18.35,18.35,0.0,26.54,26.54,0.0
2007-03-14,9.265,9.265,0.0,19.48,19.48,0.0,28.64,28.64,0.0
2007-03-15,12.22,12.22,0.0,24.43,24.43,0.0,36.31,36.31,0.0
2007-03-16,13.6,13.6,0.0,24.65,24.65,0.0,37.41,37.41,0.0
2007-03-17,11.31,11.31,0.0,20.91,20.91,0.0,32.33,32.33,0.0
2007-03-18,10.63,10.63,0.0,20.1,20.1,0.0,29.98,29.98,0.0
2007-03-19,11.42,11.42,0.0,22.9,22.9,0.0,33.88,33.88,0.0
2007-03-20,11.47,11.47,0.0,23.33,23.33,0.0,34.36,34.36,0.0
2007-03-21,11.58,11.58,0.0,22.54,22.54,0.0,33.66,33.66,0.0
2007-03-22,10.67,10.67,0.0,21.69,21.69,0.0,31.77,31.77,0.0
2007-03-23,10.49,10.49,0.0,22.51,22.51,0.0,32.9,32.9,0.0
2007-03-24,10.94,10.94,0.0,22.51,22.51,0.0,33.3,33.3,0.0
2007-03-25,10.83,10.83,0.0,23.16,23.16,0.0,33.76,33.76,0.0
2007-03-26,10.33,10.33,0.0,22.39,22.39,0.0,32.17,32.17,0.0
2007-03-27,10.12,10.12,0.0,21.52,21.52,0.0,31.39,31.39,0.0
2007-03-28,13.02,13.02,0.0,22.59,22.59,0.0,34.34,34.34,0.0
2007-03-29,12.02,12.02,0.0,23.19,23.19,0.0,34.4,34.4,0.0
