date,old_01605500,new_01605500,abs_diff_01605500,old_01606000,new_01606000,abs_diff_01606000,old_01606500,new_01606500,abs_diff_01606500
2006-07-09,9.259,9.259,0.0,19.71,19.71,0.0,28.61,28.61,0.0
2006-07-10,7.944,7.944,0.0,17.49,17.49,0.0,25.55,25.55,0.0
2006-07-11,7.987,7.987,0.0,16.05,16.05,0.0,23.64,23.64,0.0
2006-07-12,8.264,8.264,0.0,17.73,17.73,0.0,26.15,26.15,0.0
2006-07-13,8.668,8.668,0.0,20.41,20.41,0.0,29.72,29.72,0.0
2006-07-14,7.844,7.844,0.0,19.34,19.34,0.0,27.42,27.42,0.0
2006-07-15,7.309,7.309,0.0,18.58,18.58,0.0,26.37,26.37,0.0
2006-07-16,7.206,7.206,0.0,16.48,16.48,0.0,23.67,23.67,0.0
2006-07-17,7.82,7.82,0.0,15.73,15.73,0.0,23.84,23.84,0.0
2006-07-18,8.018,8.018,0.0,16.49,16.49,0.0,24.83,24.83,0.0
2006-07-19,8.496,8.496,0.0,16.55,16.55,0.0,24.92,24.92,0.0
2006-07-20,8.215,8.215,0.0,16.28,16.28,0.0,24.44,24.44,0.0
2006-07-21,7.914,7.914,0.0,15.15,15.15,0.0,23.01,23.01,0.0
2006-07-22,7.886,7.886,0.0,14.11,14.11,0.0,21.45,21.45,0.0
2006-07-23,6.987,6.987,0.0,13.72,13.72,0.0,20.54,20.54,0.0
2006-07-24,7.1,7.1,0.0,13.75,13.75,0.0,20.58,20.58,0.0
2006-07-25,6.785,6.785,0.0,13.63,13.63,0.0,20.24,20.24,0.0
2006-07-26,6.704,6.704,0.0,12.56,12.56,0.0,18.74,18.74,0.0
2006-07-27,6.29,6.29,0.0,11.45,11.45,0.0,17.45,17.45,0.0
2006-07-28,5.956,5.956,0.0,11.65,11.65,0.0,17.44,17.44,0.0
2006-07-29,5.968,5.968,0.0,11.57,11.57,0.0,17.29,17.29,0.0
2006-07-30,5.762,5.762,0.0,11.01,11.01,0.0,16.51,16.51,0.0
2006-07-31,5.571,5.571,0.0,10.84,10.84,0.0,15.99,15.99,0.0
2006-08-01,5.239,5.239,0.0,10.01,10.01,0.0,15.0,15.0,0.0
2006-08-02,4.972,4.972,0.0,9.646,9.646,0.0,14.47,14.47,0.0
2006-08-03,4.897,4.897,0.0,9.595,9.595,0.0,14.29,14.29,0.0
2006-08-04,4.767,4.767,0.0,9.185,9.185,0.0,13.75,13.75,0.0
2006-08-05,4.671,4.671,0.0,8.961,8.961,0.0,13.41,13.41,0.0
2006-08-06,4.561,4.561,0.0,8.747,8.747,0.0,13.13,13.13,0.0
2006-08-07,4.192,4.192,0.0,8.316,8.316,0.0,12.44,12.44,0.0
2006-08-08,4.154,4.154,0.0,8.287,8.287,0.0,12.36,12.36,0.0
2006-08-09,4.133,4.133,0.0,8.258,8.258,0.0,12.43,12.43,0.0
2006-08-10,3.977,3.977,0.0,7.898,7.898,0.0,11.78,11.78,0.0
2006-08-11,3.682,3.682,0.0,7.388,7.388,0.0,10.84,10.84,0.0
2006-08-12,3.562,3.562,0.0,7.065,7.065,0.0,10.44,10.44,0.0
2006-08-13,3.308,3.308,0.0,6.708,6.708,0.0,9.928,9.928,0.0
2006-08-14,3.277,3.277,0.0,6.502,6.502,0.0,9.655,9.655,0.0
2006-08-15,3.195,3.195,0.0,6.344,6.344,0.0,9.383,9.383,0.0
2006-08-16,3.042,3.042,0.0,6.075,6.075,0.0,8.932,8.932,0.0
2006-08-17,2.829,2.829,0.0,5.855,5.855,0.0,8.587,8.587,0.0
2006-08-18,2.789,2.789,0.0,5.567,5.567,0.0,8.236,8.236,0.0
2006-08-19,2.774,2.774,0.0,5.587,5.587,0.0,8.332,8.332,0.0
2006-08-20,2.601,2.601,0.0,5.271,5.271,0.0,7.734,7.734,0.0
2006-08-21,2.453,2.453,0.0,5.031,5.031,0.0,7.38,7.38,0.0
2006-08-22,2.389,2.389,0.0,4.822,4.822,0.0,7.105,7.105,0.0
2006-08-23,2.312,2.312,0.0,4.699,4.699,0.0,6.907,6.907,0.0
2006-08-24,2.233,2.233,0.0,4.503,4.503,0.0,6.626,6.626,0.0
2006-08-25,2.131,2.131,0.0,4.337,4.337,0.0,6.379,6.379,0.0
2006-08-26,2.235,2.235,0.0,4.683,4.683,0.0,7.056,7.056,0.0
2006-08-27,2.487,2.487,0.0,5.474,5.474,0.0,8.469,8.469,0.0
2006-08-28,2.699,2.699,0.0,5.803,5.803,0.0,8.881,8.881,0.0
2006-08-29,3.476,3.476,0.0,5.737,5.737,0.0,9.328,9.328,0.0
2006-08-30,3.816,3.816,0.0,6.06,6.06,0.0,9.922,9.922,0.0
2006-08-31,4.423,4.423,0.0,6.445,6.445,0.0,10.83,10.83,0.0
2006-09-01,5.314,5.314,0.0,8.597,8.597,0.0,14.46,14.46,0.0
2006-09-02,5.628,5.628,0.0,7.993,7.993,0.0,13.69,13.69,0.0
2006-09-03,7.747,7.747,0.0,8.827,8.827,0.0,16.36,16.36,0.0
2006-09-04,8.928,8.928,0.0,10.56,10.56,0.0,19.19,19.19,0.0
2006-09-05,10.76,10.76,0.0,12.1,12.1,0.0,22.33,22.33,0.0
2006-09-06,11.13,11.13,0.0,11.81,11.81,0.0,22.24,22.24,0.0
2006-09-07,10.83,10.83,0.0,11.4,11.4,0.0,21.46,21.46,0.0
2006-09-08,10.35,10.35,0.0,11.11,11.11,0.0,20.76,20.76,0.0
2006-09-09,8.62,8.62,0.0,10.76,10.76,0.0,19.06,19.06,0.0
2006-09-10,8.246,8.246,0.0,8.992,8.992,0.0,16.74,16.74,0.0
2006-09-11,8.359,8.359,0.0,9.246,9.246,0.0,17.09,17.09,0.0
2006-09-12,8.325,8.325,0.0,9.417,9.417,0.0,17.29,17.29,0.0
2006-09-13,7.695,7.695,0.0,9.239,9.239,0.0,16.63,16.63,0.0
2006-09-14,7.614,7.614,0.0,8.524,8.524,0.0,15.66,15.66,0.0
2006-09-15,7.115,7.115,0.0,7.882,7.882,0.0,14.54,14.54,0.0
2006-09-16,7.034,7.034,0.0,7.906,7.906,0.0,14.48,14.48,0.0
2006-09-17,6.891,6.891,0.0,7.788,7.788,0.0,14.21,14.21,0.0
2006-09-18,6.546,6.546,0.0,7.612,7.612,0.0,13.79,13.79,0.0
2006-09-19,6.287,6.287,0.0,6.955,6.955,0.0,12.86,12.86,0.0
2006-09-20,6.14,6.14,0.0,6.764,6.764,0.0,12.47,12.47,0.0
2006-09-21,5.706,5.706,0.0,6.678,6.678,0.0,11.99,11.99,0.0
2006-09-22,5.711,5.711,0.0,6.711,6.711,0.0,12.09,12.09,0.0
2006-09-23,5.336,5.336,0.0,6.309,6.309,0.0,11.37,11.37,0.0
2006-09-24,5.388,5.388,0.0,6.271,6.271,0.0,11.46,11.46,0.0
2006-09-25,5.11,5.11,0.0,5.84,5.84,0.0,10.58,10.58,0.0
2006-09-26,4.766,4.766,0.0,5.631,5.631,0.0,10.06,10.06,0.0
2006-09-27,4.628,4.628,0.0,5.454,5.454,0.0,9.782,9.782,0.0
2006-09-28,4.668,4.668,0.0,5.769,5.769,0.0,10.32,10.32,0.0
2006-09-29,4.637,4.637,0.0,5.436,5.436,0.0,9.865,9.865,0.0
2006-09-30,5.069,5.069,0.0,6.453,6.453,0.0,11.52,11.52,0.0
2006-10-01,4.617,4.617,0.0,5.504,5.504,0.0,9.795,9.795,0.0
2006-10-02,4.301,4.301,0.0,5.362,5.362,0.0,9.366,9.366,0.0
2006-10-03,4.181,4.181,0.0,5.161,5.161,0.0,9.068,9.068,0.0
2006-10-04,4.647,4.647,0.0,6.795,6.795,0.0,11.75,11.75,0.0
2006-10-05,5.469,5.469,0.0,8.405,8.405,0.0,14.27,14.27,0.0
2006-10-06,6.414,6.414,0.0,10.51,10.51,0.0,17.28,17.28,0.0
2006-10-07,6.311,6.311,0.0,10.42,10.42,0.0,16.81,16.81,0.0
2006-10-08,6.14,6.14,0.0,10.2,10.2,0.0,16.32,16.32,0.0
2006-10-09,5.942,5.942,0.0,9.985,9.985,0.0,15.9,15.9,0.0
2006-10-10,5.076,5.076,0.0,9.301,9.301,0.0,14.42,14.42,0.0
2006-10-11,5.079,5.079,0.0,7.935,7.935,0.0,13.15,13.15,0.0
2006-10-12,5.052,5.052,0.0,8.14,8.14,0.0,13.18,13.18,0.0
2006-10-13,4.942,4.942,0.0,8.209,8.209,0.0,13.1,13.1,0.0
2006-10-14,4.809,4.809,0.0,8.129,8.129,0.0,12.75,12.75,0.0
2006-10-15,4.272,4.272,0.0,6.902,6.902,0.0,11.21,11.21,0.0
2006-10-16,4.41,4.41,0.0,7.648,7.648,0.0,12.28,12.28,0.0
2006-10-17,5.381,5.381,0.0,11.01,11.01,0.0,16.85,16.85,0.0
2006-10-18,4.987,4.987,0.0,10.47,10.47,0.0,15.46,15.46,0.0
2006-10-19,4.905,4.905,0.0,10.57,10.57,0.0,15.48,15.48,0.0
2006-10-20,4.564,4.564,0.0,10.46,10.46,0.0,15.16,15.16,0.0
2006-10-21,4.395,4.395,0.0,8.407,8.407,0.0,12.64,12.64,0.0
2006-10-22,4.079,4.079,0.0,8.297,8.297,0.0,12.45,12.45,0.0
2006-10-23,4.105,4.105,0.0,8.66,8.66,0.0,12.82,12.82,0.0
2006-10-24,4.047,4.047,0.0,8.701,8.701,0.0,12.77,12.77,0.0
2006-10-25,3.804,3.804,0.0,8.625,8.625,0.0,12.33,12.33,0.0
2006-10-26,3.848,3.848,0.0,8.629,8.629,0.0,12.72,12.72,0.0
2006-10-27,6.772,6.772,0.0,12.79,12.79,0.0,19.76,19.76,0.0
2006-10-28,7.922,7.922,0.0,13.54,13.54,0.0,21.22,21.22,0.0
2006-10-29,8.001,8.001,0.0,13.47,13.47,0.0,21.06,21.06,0.0
2006-10-30,7.843,7.843,0.0,11.68,11.68,0.0,19.1,19.1,0.0
2006-10-31,7.102,7.102,0.0,11.52,11.52,0.0,18.0,18.0,0.0
2006-11-01,7.677,7.677,0.0,12.76,12.76,0.0,20.01,20.01,0.0
2006-11-02,5.919,5.919,0.0,12.02,12.02,0.0,18.04,18.04,0.0
2006-11-03,6.148,6.148,0.0,11.67,11.67,0.0,17.79,17.79,0.0
2006-11-04,6.354,6.354,0.0,11.72,11.72,0.0,17.87,17.87,0.0
2006-11-05,6.216,6.216,0.0,10.07,10.07,0.0,15.76,15.76,0.0
2006-11-06,6.335,6.335,0.0,10.1,10.1,0.0,15.83,15.83,0.0
2006-11-07,7.917,7.917,0.0,11.72,11.72,0.0,19.0,19.0,0.0
2006-11-08,7.957,7.957,0.0,12.34,12.34,0.0,19.67,19.67,0.0
2006-11-09,6.96,6.96,0.0,11.94,11.94,0.0,18.47,18.47,0.0
2006-11-10,6.274,6.274,0.0,10.19,10.19,0.0,16.35,16.35,0.0
2006-11-11,8.156,8.156,0.0,13.21,13.21,0.0,21.21,21.21,0.0
2006-11-12,8.224,8.224,0.0,13.18,13.18,0.0,21.05,21.05,0.0
2006-11-13,7.905,7.905,0.0,13.1,13.1,0.0,20.24,20.24,0.0
2006-11-14,7.05,7.05,0.0,12.62,12.62,0.0,19.24,19.24,0.0
2006-11-15,10.61,10.61,0.0,16.47,16.47,0.0,26.73,26.73,0.0
2006-11-16,14.14,14.14,0.0,21.66,21.66,0.0,35.13,35.13,0.0
2006-11-17,13.61,13.61,0.0,21.22,21.22,0.0,34.21,34.21,0.0
2006-11-18,13.2,13.2,0.0,19.43,19.43,0.0,31.59,31.59,0.0
2006-11-19,10.75,10.75,0.0,16.14,16.14,0.0,26.53,26.53,0.0
2006-11-20,9.191,9.191,0.0,16.67,16.67,0.0,25.74,25.74,0.0
2006-11-21,10.06,10.06,0.0,16.56,16.56,0.0,26.16,26.16,0.0
2006-11-22,10.51,10.51,0.0,17.33,17.33,0.0,27.43,27.43,0.0
2006-11-23,10.41,10.41,0.0,15.37,15.37,0.0,25.81,25.81,0.0
2006-11-24,9.272,9.272,0.0,14.93,14.93,0.0,24.44,24.44,0.0
2006-11-25,8.282,8.282,0.0,14.4,14.4,0.0,22.56,22.56,0.0
2006-11-26,8.644,8.644,0.0,14.8,14.8,0.0,23.34,23.34,0.0
2006-11-27,8.659,8.659,0.0,14.77,14.77,0.0,23.36,23.36,0.0
2006-11-28,8.496,8.496,0.0,13.58,13.58,0.0,21.8,21.8,0.0
2006-11-29,7.394,7.394,0.0,14.3,14.3,0.0,21.85,21.85,0.0
2006-11-30,8.238,8.238,0.0,14.71,14.71,0.0,22.91,22.91,0.0
2006-12-01,8.723,8.723,0.0,16.14,16.14,0.0,24.82,24.82,0.0
2006-12-02,8.248,8.248,0.0,14.87,14.87,0.0,23.11,23.11,0.0
2006-12-03,8.15,8.15,0.0,14.37,14.37,0.0,22.44,22.44,0.0
2006-12-04,7.705,7.705,0.0,12.91,12.91,0.0,20.26,20.26,0.0
2006-12-05,6.754,6.754,0.0,13.14,13.14,0.0,19.81,19.81,0.0
2006-12-06,6.946,6.946,0.0,13.3,13.3,0.0,20.09,20.09,0.0
2006-12-07,6.975,6.975,0.0,12.22,12.22,0.0,19.1,19.1,0.0
2006-12-08,6.599,6.599,0.0,12.19,12.19,0.0,18.71,18.71,0.0
2006-12-09,6.038,6.038,0.0,11.62,11.62,0.0,17.56,17.56,0.0
2006-12-10,5.852,5.852,0.0,11.48,11.48,0.0,17.18,17.18,0.0
2006-12-11,5.898,5.898,0.0,11.21,11.21,0.0,16.95,16.95,0.0
2006-12-12,6.085,6.085,0.0,11.37,11.37,0.0,17.4,17.4,0.0
2006-12-13,6.046,6.046,0.0,10.42,10.42,0.0,16.31,16.31,0.0
2006-12-14,5.798,5.798,0.0,10.62,10.62,0.0,16.33,16.33,0.0
2006-12-15,5.273,5.273,0.0,10.74,10.74,0.0,15.91,15.91,0.0
2006-12-16,5.092,5.092,0.0,9.661,9.661,0.0,14.57,14.57,0.0
2006-12-17,5.15,5.15,0.0,9.862,9.862,0.0,14.83,14.83,0.0
2006-12-18,5.128,5.128,0.0,10.1,10.1,0.0,15.08,15.08,0.0
2006-12-19,4.849,4.849,0.0,9.916,9.916,0.0,14.65,14.65,0.0
2006-12-20,4.584,4.584,0.0,9.465,9.465,0.0,13.92,13.92,0.0
2006-12-21,5.822,5.822,0.0,10.49,10.49,0.0,16.04,16.04,0.0
2006-12-22,8.879,8.879,0.0,13.86,13.86,0.0,22.1,22.1,0.0
2006-12-23,8.77,8.77,0.0,13.57,13.57,0.0,21.46,21.46,0.0
2006-12-24,9.541,9.541,0.0,13.43,13.43,0.0,22.01,22.01,0.0
2006-12-25,10.53,10.53,0.0,12.9,12.9,0.0,22.49,22.49,0.0
2006-12-26,10.36,10.36,0.0,15.09,15.09,0.0,24.06,24.06,0.0
2006-12-27,7.944,7.944,0.0,13.79,13.79,0.0,20.92,20.92,0.0
2006-12-28,7.19,7.19,0.0,13.06,13.06,0.0,19.99,19.99,0.0
2006-12-29,7.851,7.851,0.0,13.55,13.55,0.0,20.81,20.81,0.0
2006-12-30,8.833,8.833,0.0,13.54,13.54,0.0,21.52,21.52,0.0
2006-12-31,11.51,11.51,0.0,14.53,14.53,0.0,24.83,24.83,0.0
2007-01-01,11.72,11.72,0.0,14.74,14.74,0.0,25.13,25.13,0.0
2007-01-02,10.62,10.62,0.0,14.64,14.64,0.0,23.54,23.54,0.0
2007-01-03,8.205,8.205,0.0,13.37,13.37,0.0,20.98,20.98,0.0
2007-01-04,10.78,10.78,0.0,14.61,14.61,0.0,23.97,23.97,0.0
2007-01-05,12.46,12.46,0.0,16.5,16.5,0.0,27.22,27.22,0.0
2007-01-06,12.32,12.32,0.0,16.6,16.6,0.0,27.18,27.18,0.0
2007-01-07,14.94,14.94,0.0,19.59,19.59,0.0,32.55,32.55,0.0
2007-01-08,14.31,14.31,0.0,19.72,19.72,0.0,32.4,32.4,0.0
2007-01-09,13.09,13.09,0.0,15.49,15.49,0.0,27.3,27.3,0.0
2007-01-10,10.07,10.07,0.0,15.72,15.72,0.0,24.82,24.82,0.0
2007-01-11,11.32,11.32,0.0,16.24,16.24,0.0,26.31,26.31,0.0
2007-01-12,11.87,11.87,0.0,19.8,19.8,0.0,30.61,30.61,0.0
2007-01-13,11.91,11.91,0.0,20.38,20.38,0.0,31.05,31.05,0.0
2007-01-14,9.204,9.204,0.0,21.04,21.04,0.0,30.09,30.09,0.0
2007-01-15,10.02,10.02,0.0,21.49,21.49,0.0,30.76,30.76,0.0
2007-01-16,10.33,10.33,0.0,15.81,15.81,0.0,24.91,24.91,0.0
2007-01-17,10.2,10.2,0.0,17.11,17.11,0.0,26.1,26.1,0.0
2007-01-18,9.697,9.697,0.0,18.24,18.24,0.0,26.74,26.74,0.0
2007-01-19,8.975,8.975,0.0,18.56,18.56,0.0,26.69,26.69,0.0
2007-01-20,8.318,8.318,0.0,18.18,18.18,0.0,25.95,25.95,0.0
2007-01-21,8.56,8.56,0.0,13.89,13.89,0.0,21.61,21.61,0.0
2007-01-22,8.459,8.459,0.0,15.13,15.13,0.0,22.71,22.71,0.0
2007-01-23,8.098,8.098,0.0,15.37,15.37,0.0,22.48,22.48,0.0
2007-01-24,7.146,7.146,0.0,15.19,15.19,0.0,21.7,21.7,0.0
2007-01-25,7.164,7.164,0.0,14.29,14.29,0.0,20.93,20.93,0.0
2007-01-26,7.135,7.135,0.0,12.13,12.13,0.0,18.39,18.39,0.0
2007-01-27,8.883,8.883,0.0,17.56,17.56,0.0,25.46,25.46,0.0
2007-01-28,7.03,7.03,0.0,13.71,13.71,0.0,20.18,20.18,0.0
2007-01-29,6.069,6.069,0.0,12.7,12.7,0.0,18.21,18.21,0.0
2007-01-30,6.239,6.239,0.0,11.87,11.87,0.0,17.53,17.53,0.0
2007-01-31,5.901,5.901,0.0,10.42,10.42,0.0,15.6,15.6,0.0
2007-02-01,5.854,5.854,0.0,10.27,10.27,0.0,15.42,15.42,0.0
2007-02-02,5.673,5.673,0.0,10.5,10.5,0.0,15.63,15.63,0.0
2007-02-03,5.324,5.324,0.0,10.22,10.22,0.0,15.03,15.03,0.0
2007-02-04,5.11,5.11,0.0,9.774,9.774,0.0,14.31,14.31,0.0
2007-02-05,5.066,5.066,0.0,8.538,8.538,0.0,12.92,12.92,0.0
2007-02-06,4.931,4.931,0.0,8.89,8.89,0.0,13.41,13.41,0.0
2007-02-07,4.772,4.772,0.0,8.502,8.502,0.0,12.72,12.72,0.0
2007-02-08,4.52,4.52,0.0,8.295,8.295,0.0,12.34,12.34,0.0
2007-02-09,4.361,4.361,0.0,8.046,8.046,0.0,11.86,11.86,0.0
2007-02-10,4.136,4.136,0.0,7.375,7.375,0.0,10.99,10.99,0.0
2007-02-11,4.126,4.126,0.0,7.15,7.15,0.0,10.77,10.77,0.0
2007-02-12,4.0,4.0,0.0,7.316,7.316,0.0,11.0,11.0,0.0
2007-02-13,3.997,3.997,0.0,7.55,7.55,0.0,11.46,11.46,0.0
2007-02-14,3.803,3.803,0.0,7.132,7.132,0.0,10.74,10.74,0.0
2007-02-15,3.701,3.701,0.0,6.661,6.661,0.0,9.925,9.925,0.0
2007-02-16,3.411,3.411,0.0,6.045,6.045,0.0,9.025,9.025,0.0
2007-02-17,3.494,3.494,0.0,6.138,6.138,0.0,9.348,9.348,0.0
2007-02-18,3.264,3.264,0.0,6.055,6.055,0.0,9.12,9.12,0.0
2007-02-19,3.1,3.1,0.0,6.022,6.022,0.0,9.106,9.106,0.0
2007-02-20,9.704,9.704,0.0,20.27,20.27,0.0,31.34,31.34,0.0
2007-02-21,18.75,18.75,0.0,28.86,28.86,0.0,48.65,48.65,0.0
2007-02-22,7.645,7.645,0.0,16.63,16.63,0.0,25.83,25.83,0.0
2007-02-23,3.934,3.934,0.0,7.528,7.528,0.0,11.62,11.62,0.0
2007-02-24,3.856,3.856,0.0,7.876,7.876,0.0,12.4,12.4,0.0
2007-02-25,4.147,4.147,0.0,8.411,8.411,0.0,13.05,13.05,0.0
2007-02-26,6.584,6.584,0.0,10.82,10.82,0.0,18.51,18.51,0.0
2007-02-27,8.341,8.341,0.0,11.22,11.22,0.0,20.71,20.71,0.0
2007-02-28,8.842,8.842,0.0,13.7,13.7,0.0,21.99,21.99,0.0
2007-03-01,27.94,27.94,0.0,47.88,47.88,0.0,73.61,73.61,0.0
2007-03-02,15.62,15.62,0.0,36.69,36.69,0.0,53.83,53.83,0.0
2007-03-03,14.53,14.53,0.0,29.35,29.35,0.0,44.89,44.89,0.0
2007-03-04,13.64,13.64,0.0,23.61,23.61,0.0,37.21,37.21,0.0
2007-03-05,9.352,9.352,0.0,15.89,15.89,0.0,25.0,25.0,0.0
2007-03-06,8.261,8.261,0.0,16.17,16.17,0.0,25.12,25.12,0.0
2007-03-07,10.44,10.44,0.0,17.76,17.76,0.0,28.27,28.27,0.0
2007-03-08,11.44,11.44,0.0,16.57,16.57,0.0,27.87,27.87,0.0
2007-03-09,14.47,14.47,0.0,26.29,26.29,0.0,39.09,39.09,0.0
2007-03-10,16.85,16.85,0.0,54.04,54.04,0.0,69.91,69.91,0.0
2007-03-11,16.55,16.55,0.0,36.95,36.95,0.0,52.77,52.77,0.0
2007-03-12,14.45,14.45,0.0,30.13,30.13,0.0,45.08,45.08,0.0
2007-03-13,15.14,15.14,0.0,29.56,29.56,0.0,43.65,43.65,0.0
2007-03-14,13.12,13.12,0.0,34.38,34.38,0.0,48.24,48.24,0.0
2007-03-15,19.36,19.36,0.0,46.59,46.59,0.0,65.95,65.95,0.0
2007-03-16,22.2,22.2,0.0,41.26,41.26,0.0,62.03,62.03,0.0
2007-03-17,21.08,21.08,0.0,41.39,41.39,0.0,61.88,61.88,0.0
2007-03-18,19.32,19.32,0.0,31.82,31.82,0.0,50.61,50.61,0.0
2007-03-19,16.95,16.95,0.0,38.31,38.31,0.0,55.58,55.58,0.0
2007-03-20,16.23,16.23,0.0,38.9,38.9,0.0,55.87,55.87,0.0
2007-03-21,17.06,17.06,0.0,39.24,39.24,0.0,56.6,56.6,0.0
2007-03-22,17.22,17.22,0.0,37.27,37.27,0.0,53.84,53.84,0.0
2007-03-23,15.11,15.11,0.0,36.21,36.21,0.0,51.16,51.16,0.0
2007-03-24,14.27,14.27,0.0,37.73,37.73,0.0,52.7,52.7,0.0
2007-03-25,14.75,14.75,0.0,35.93,35.93,0.0,51.0,51.0,0.0
2007-03-26,14.77,14.77,0.0,36.84,36.84,0.0,51.81,51.81,0.0
2007-03-27,14.49,14.49,0.0,33.99,33.99,0.0,48.04,48.04,0.0
2007-03-28,19.58,19.58,0.0,37.67,37.67,0.0,55.01,55.01,0.0
2007-03-29,18.41,18.41,0.0,34.92,34.92,0.0,51.49,51.49,0.0
2007-03-30,17.34,17.34,0.0,34.11,34.11,0.0,49.49,49.49,0.0
2007-03-31,13.86,13.86,0.0,32.22,32.22,0.0,45.9,45.9,0.0
2007-04-01,15.82,15.82,0.0,32.7,32.7,0.0,47.46,47.46,0.0
2007-04-02,16.05,16.05,0.0,33.19,33.19,0.0,47.99,47.99,0.0
2007-04-03,15.93,15.93,0.0,32.3,32.3,0.0,47.0,47.0,0.0
2007-04-04,14.59,14.59,0.0,30.01,30.01,0.0,43.23,43.23,0.0
2007-04-05,12.77,12.77,0.0,28.7,28.7,0.0,41.09,41.09,0.0
2007-04-06,13.3,13.3,0.0,27.82,27.82,0.0,40.45,40.45,0.0
2007-04-07,13.37,13.37,0.0,28.23,28.23,0.0,40.51,40.51,0.0
2007-04-08,13.1,13.1,0.0,27.11,27.11,0.0,39.18,39.18,0.0
2007-04-09,11.25,11.25,0.0,25.63,25.63,0.0,36.24,36.24,0.0
2007-04-10,11.97,11.97,0.0,26.39,26.39,0.0,37.63,37.63,0.0
2007-04-11,14.93,14.93,0.0,28.03,28.03,0.0,41.83,41.83,0.0
2007-04-12,14.85,14.85,0.0,28.86,28.86,0.0,42.65,42.65,0.0
2007-04-13,16.37,16.37,0.0,29.16,29.16,0.0,44.23,44.23,0.0
2007-04-14,27.57,27.57,0.0,45.68,45.68,0.0,72.75,72.75,0.0
2007-04-15,28.81,28.81,0.0,47.82,47.82,0.0,75.85,75.85,0.0
2007-04-16,25.15,25.15,0.0,47.82,47.82,0.0,73.94,73.94,0.0
2007-04-17,20.16,20.16,0.0,46.9,46.9,0.0,67.86,67.86,0.0
2007-04-18,17.64,17.64,0.0,34.29,34.29,0.0,52.03,52.03,0.0
2007-04-19,18.89,18.89,0.0,36.03,36.03,0.0,54.83,54.83,0.0
2007-04-20,19.19,19.19,0.0,38.28,38.28,0.0,57.43,57.43,0.0
2007-04-21,18.91,18.91,0.0,38.63,38.63,0.0,57.53,57.53,0.0
2007-04-22,15.02,15.02,0.0,36.74,36.74,0.0,51.84,51.84,0.0
2007-04-23,15.97,15.97,0.0,30.72,30.72,0.0,46.54,46.54,0.0
2007-04-24,16.16,16.16,0.0,31.38,31.38,0.0,47.37,47.37,0.0
2007-04-25,16.09,16.09,0.0,32.2,32.2,0.0,48.12,48.12,0.0
2007-04-26,16.95,16.95,0.0,34.42,34.42,0.0,51.55,51.55,0.0
2007-04-27,16.57,16.57,0.0,34.03,34.03,0.0,50.57,50.57,0.0
2007-04-28,13.76,13.76,0.0,30.62,30.62,0.0,44.2,44.2,0.0
2007-04-29,13.91,13.91,0.0,27.57,27.57,0.0,41.35,41.35,0.0
2007-04-30,14.2,14.2,0.0,28.78,28.78,0.0,42.89,42.89,0.0
2007-05-01,14.07,14.07,0.0,29.31,29.31,0.0,43.44,43.44,0.0
2007-05-02,13.62,13.62,0.0,28.91,28.91,0.0,42.58,42.58,0.0
2007-05-03,14.07,14.07,0.0,27.26,27.26,0.0,40.37,40.37,0.0
2007-05-04,12.33,12.33,0.0,24.91,24.91,0.0,36.83,36.83,0.0
2007-05-05,12.93,12.93,0.0,25.79,25.79,0.0,38.16,38.16,0.0
2007-05-06,13.06,13.06,0.0,25.02,25.02,0.0,37.3,37.3,0.0
2007-05-07,12.91,12.91,0.0,24.93,24.93,0.0,37.0,37.0,0.0
2007-05-08,12.31,12.31,0.0,23.13,23.13,0.0,34.09,34.09,0.0
2007-05-09,10.79,10.79,0.0,21.9,21.9,0.0,32.2,32.2,0.0
2007-05-10,10.74,10.74,0.0,21.69,21.69,0.0,31.9,31.9,0.0
2007-05-11,10.8,10.8,0.0,20.94,20.94,0.0,31.07,31.07,0.0
2007-05-12,11.17,11.17,0.0,22.29,22.29,0.0,33.54,33.54,0.0
2007-05-13,10.74,10.74,0.0,21.51,21.51,0.0,32.12,32.12,0.0
2007-05-14,9.961,9.961,0.0,19.86,19.86,0.0,29.72,29.72,0.0
2007-05-15,9.184,9.184,0.0,18.7,18.7,0.0,27.56,27.56,0.0
2007-05-16,9.425,9.425,0.0,21.07,21.07,0.0,30.88,30.88,0.0
2007-05-17,10.05,10.05,0.0,22.93,22.93,0.0,33.7,33.7,0.0
2007-05-18,11.5,11.5,0.0,27.28,27.28,0.0,40.08,40.08,0.0
2007-05-19,11.11,11.11,0.0,25.82,25.82,0.0,37.89,37.89,0.0
2007-05-20,10.86,10.86,0.0,25.08,25.08,0.0,36.84,36.84,0.0
2007-05-21,9.24,9.24,0.0,24.85,24.85,0.0,35.0,35.0,0.0
2007-05-22,8.78,8.78,0.0,20.03,20.03,0.0,29.34,29.34,0.0
2007-05-23,9.028,9.028,0.0,21.25,21.25,0.0,30.65,30.65,0.0
2007-05-24,8.991,8.991,0.0,21.58,21.58,0.0,31.04,31.04,0.0
2007-05-25,8.807,8.807,0.0,20.3,20.3,0.0,29.59,29.59,0.0
2007-05-26,7.849,7.849,0.0,18.21,18.21,0.0,26.47,26.47,0.0
2007-05-27,7.643,7.643,0.0,18.1,18.1,0.0,26.27,26.27,0.0
2007-05-28,7.489,7.489,0.0,18.35,18.35,0.0,26.19,26.19,0.0
