candidate_id,group,evaluation_number,status,theta_json,theta_normalized_json,qsim_path,01605500_nse,01606000_nse,01606500_nse,mean_nse,min_nse,01605500_kge,01606000_kge,01606500_kge,01605500_pbias,01606000_pbias,01606500_pbias,01605500_rmse,01606000_rmse,01606500_rmse,station_nse_json,station_kge_json,station_pbias_json,station_rmse_json,elapsed_seconds,error,completed_at
AI-0076,AI_GUIDED,76,DONE,"[-1.2017468132165874,0.6782425094102453,68.4781963461232,0.5083899234147214,0.43830048967424257,0.9920629147207496,0.3411441399574129,0.8018319466473502,0.09423648548557789,0.3368961448546507,19.65623161205247,0.14283000693808784,359.3352970385512,1.0206415532196766]","[0.6266084395594471,0.6782425094102453,0.3787086147416334,0.5083899234147214,0.43830048967424257,0.480157286801874,0.3411441399574129,0.3693852350775528,0.4124249193643216,0.8418449745730593,0.8186318000856981,0.47434784929126367,0.7186705884505141,0.7354718440655885]",artifacts/a2/qsim/ai_guided/AI-0076.npy,0.1372638881466235,0.22700377265619753,0.2371593682760591,0.2004756763596267,0.1372638881466235,0.12315978842215958,0.20302754655082544,0.19355358631870434,44.832201830426165,20.435795568792937,5.815234267556763,8.236191144306398,17.55313596219978,29.23907558409937,"{""01605500"":0.1372638881466235,""01606000"":0.22700377265619753,""01606500"":0.2371593682760591}","{""01605500"":0.12315978842215958,""01606000"":0.20302754655082544,""01606500"":0.19355358631870434}","{""01605500"":44.832201830426165,""01606000"":20.435795568792937,""01606500"":5.815234267556763}","{""01605500"":8.236191144306398,""01606000"":17.55313596219978,""01606500"":29.23907558409937}",36.55823819999932,,2026-09-03T02:02:57.628358+00:00
AI-0077,AI_GUIDED,77,DONE,"[-7.737330529404561,0.5491778594767843,37.36453682569247,0.3573296169054999,0.47963435198167736,1.0302625994143897,0.39459810844021564,0.4328976056997575,0.1335411974957776,0.26636700723483575,9.622882037898492,0.17868057725934694,309.3580993322164,0.9625561735244275]","[0.40875564901984796,0.5491778594767843,0.2053734642099859,0.3573296169054999,0.47963435198167736,0.5756564985359742,0.39459810844021564,0.17520926615776708,0.6307844305320978,0.6650802186336735,0.39970279907718126,0.5942494222720633,0.6187161910387566,0.5418539117480913]",artifacts/a2/qsim/ai_guided/AI-0077.npy,0.12331017721491899,0.25508990499292616,0.2703049377931709,0.21623500666700535,0.12331017721491899,0.20145609194672132,0.2905409883788961,0.28032776806461435,44.29116215410513,21.164101443238337,6.292987663412315,8.30252919039226,17.23129666354242,28.59679967577415,"{""01605500"":0.12331017721491899,""01606000"":0.25508990499292616,""01606500"":0.2703049377931709}","{""01605500"":0.20145609194672132,""01606000"":0.2905409883788961,""01606500"":0.28032776806461435}","{""01605500"":44.29116215410513,""01606000"":21.164101443238337,""01606500"":6.292987663412315}","{""01605500"":8.30252919039226,""01606000"":17.23129666354242,""01606500"":28.59679967577415}",36.528792400000384,,2026-09-03T02:03:02.243533+00:00
AI-0078,AI_GUIDED,78,DONE,"[-14.778100944631307,0.009520630173130304,20.323431598866723,0.22634740482413382,0.8342401821261316,0.9855347927807598,0.23197265958357682,0.3846524559766602,0.11349075238291459,0.3444878392445229,16.33394096402959,0.1693699855842068,155.21453645170754,1.0681490504875017]","[0.1740633018456231,0.009520630173130304,0.11043694484048314,0.22634740482413382,0.8342401821261316,0.4638369819518996,0.23197265958357682,0.14981708209297906,0.5193930687939698,0.8608717775551953,0.6799140277256613,0.5631103196796214,0.31042905911199625,0.8938301682916722]",artifacts/a2/qsim/ai_guided/AI-0078.npy,0.2840389476267824,0.35436304290426657,0.33134306637098687,0.3232483523006786,0.2840389476267824,0.45509787670713675,0.4704156557385931,0.3741983539901441,3.340326824162582,-8.791447526708357,-20.9455900694769,7.50295130000694,16.042063113129327,27.374639308697823,"{""01605500"":0.2840389476267824,""01606000"":0.35436304290426657,""01606500"":0.33134306637098687}","{""01605500"":0.45509787670713675,""01606000"":0.4704156557385931,""01606500"":0.3741983539901441}","{""01605500"":3.340326824162582,""01606000"":-8.791447526708357,""01606500"":-20.9455900694769}","{""01605500"":7.50295130000694,""01606000"":16.042063113129327,""01606500"":27.374639308697823}",36.59544239999377,,2026-09-03T02:03:02.624138+00:00
AI-0079,AI_GUIDED,79,DONE,"[-1.601191393225566,0.23697307789153083,109.03221100116653,0.2999031572753292,0.9400870577976013,1.1169230245170065,0.7523029115148856,0.653273342725183,0.12289524951914588,0.2603637168723708,16.15592827314489,0.0918072343493263,97.92680586421012,0.9184533971299664]","[0.6132936202258145,0.23697307789153083,0.6046362729870002,0.2999031572753292,0.9400870577976013,0.7923075612925164,0.7523029115148856,0.29119649617114896,0.571640275106366,0.6500343781262425,0.6724813475217073,0.3037031249141348,0.19585359564549215,0.3948446570998879]",artifacts/a2/qsim/ai_guided/AI-0079.npy,0.12964901131871776,0.17753601895408955,0.1823804613896185,0.1631884972208086,0.12964901131871776,0.09869733675013392,0.15095209149788757,0.11963021534116236,31.671861699472988,12.077504506952774,-2.3045884548485094,8.27245935808321,18.106081603958955,30.27069275169381,"{""01605500"":0.12964901131871776,""01606000"":0.17753601895408955,""01606500"":0.1823804613896185}","{""01605500"":0.09869733675013392,""01606000"":0.15095209149788757,""01606500"":0.11963021534116236}","{""01605500"":31.671861699472988,""01606000"":12.077504506952774,""01606500"":-2.3045884548485094}","{""01605500"":8.27245935808321,""01606000"":18.106081603958955,""01606500"":30.27069275169381}",37.62479480000911,,2026-09-03T02:03:09.319707+00:00
AI-0080,AI_GUIDED,80,DONE,"[1.8148193887931328,0.3184038378407784,127.57058158814304,0.45293134358843024,0.4808911596860137,0.8662503470625452,0.6636142193535315,0.7998359867933603,0.09032655205989171,0.13200440943393965,9.574837790924532,0.12951264748885682,307.56834648531935,0.9630872560341295]","[0.7271606462931044,0.3184038378407784,0.7079141035551144,0.45293134358843024,0.4808911596860137,0.16562586765636297,0.6636142193535315,0.36833472989124233,0.39070306699939833,0.3283318532178938,0.3976967762390201,0.42980818558146094,0.6151366852733724,0.5436241867804313]",artifacts/a2/qsim/ai_guided/AI-0080.npy,0.09031054837918528,0.17107918552257906,0.19799791070777195,0.15312921486984543,0.09031054837918528,0.011923495139495532,0.11967099299128814,0.1282269761487247,57.115852084006946,31.416748229140616,15.038831143974035,8.457344240611135,18.17701443667427,29.980196789088428,"{""01605500"":0.09031054837918528,""01606000"":0.17107918552257906,""01606500"":0.19799791070777195}","{""01605500"":0.011923495139495532,""01606000"":0.11967099299128814,""01606500"":0.1282269761487247}","{""01605500"":57.115852084006946,""01606000"":31.416748229140616,""01606500"":15.038831143974035}","{""01605500"":8.457344240611135,""01606000"":18.17701443667427,""01606500"":29.980196789088428}",37.97397359999013,,2026-09-03T02:03:15.299517+00:00
AI-0081,AI_GUIDED,81,DONE,"[-3.5585691152001875,0.6768905343963547,68.55282135404033,0.7961193892297314,0.9534450187037949,1.1157907340711555,0.6651351983947834,1.347590435525746,0.054786342508654925,0.18888804040635948,11.283495712873759,0.14032862354548037,426.083604123605,1.0019262950690278]","[0.5480476961599938,0.6768905343963547,0.3791243529472999,0.7961193892297314,0.9534450187037949,0.7894768351778888,0.6651351983947834,0.6566265450135504,0.1932574583814162,0.4708973443768408,0.46903948696758907,0.4659820185467571,0.8521672052905541,0.6730876502300922]",artifacts/a2/qsim/ai_guided/AI-0081.npy,0.13430133383419907,0.23294506812403348,0.23767026556475324,0.2016388891743286,0.13430133383419907,0.14180016528124662,0.21746172232712313,0.20041699061454576,39.80486452265421,18.176442676767977,3.3242630508429243,8.250320176452663,17.48554861252223,29.229282800527827,"{""01605500"":0.13430133383419907,""01606000"":0.23294506812403348,""01606500"":0.23767026556475324}","{""01605500"":0.14180016528124662,""01606000"":0.21746172232712313,""01606500"":0.20041699061454576}","{""01605500"":39.80486452265421,""01606000"":18.176442676767977,""01606500"":3.3242630508429243}","{""01605500"":8.250320176452663,""01606000"":17.48554861252223,""01606500"":29.229282800527827}",37.357809000008274,,2026-09-03T02:03:27.136100+00:00
AI-0082,AI_GUIDED,82,DONE,"[-5.326892679764583,0.35723814880036936,11.459018776632703,0.3955591053492343,0.411819397659477,0.9027719642000882,0.7383881232576688,0.7556437906813731,0.1495805697939817,0.3922554245037054,17.459873246782134,0.24125969079171894,254.5515494457366,1.0292720666149804]","[0.48910357734118054,0.35723814880036936,0.06105302939628247,0.3955591053492343,0.411819397659477,0.25692991050022046,0.7383881232576688,0.34507567930598587,0.7198920544110095,0.9805900363501387,0.7269258140618845,0.803544116360264,0.509103089073535,0.7642402220499344]",artifacts/a2/qsim/ai_guided/AI-0082.npy,0.23282414785027983,0.3882013322545488,0.3963416085290271,0.3391223628779519,0.23282414785027983,0.36210832480641064,0.4533762720169503,0.437594745185361,42.081911786839726,17.99507583377125,4.2678968910437405,7.766670682908583,15.616017718281066,26.010119676766916,"{""01605500"":0.23282414785027983,""01606000"":0.3882013322545488,""01606500"":0.3963416085290271}","{""01605500"":0.36210832480641064,""01606000"":0.4533762720169503,""01606500"":0.437594745185361}","{""01605500"":42.081911786839726,""01606000"":17.99507583377125,""01606500"":4.2678968910437405}","{""01605500"":7.766670682908583,""01606000"":15.616017718281066,""01606500"":26.010119676766916}",37.42102419998264,,2026-09-03T02:03:35.049645+00:00
AI-0083,AI_GUIDED,83,DONE,"[-2.195707034413646,0.24644281008157223,87.24642855610259,0.6440533017836456,0.49978714140588865,0.9869000445043093,0.5900485977306915,0.809966819111624,0.10505707697179043,0.12995371765271824,0.774909820936147,0.09865183767483104,329.12828212255147,0.9203204120291899]","[0.5934764321862118,0.24644281008157223,0.4832670114546105,0.6440533017836456,0.49978714140588865,0.46725011126077337,0.5900485977306915,0.3736667469008548,0.47253931650994674,0.32319227481884266,0.030267633442010312,0.3265947748322109,0.6582565574102341,0.40106804009729946]",artifacts/a2/qsim/ai_guided/AI-0083.npy,0.14137995759915123,0.24788984916716073,0.24664138483699816,0.21197039720110336,0.14137995759915123,0.10162303939610262,0.19164141116335132,0.18401817758806227,45.95052314710295,23.286270834353115,7.676300212574085,8.216520432882449,17.31437242189703,29.056788278369037,"{""01605500"":0.14137995759915123,""01606000"":0.24788984916716073,""01606500"":0.24664138483699816}","{""01605500"":0.10162303939610262,""01606000"":0.19164141116335132,""01606500"":0.18401817758806227}","{""01605500"":45.95052314710295,""01606000"":23.286270834353115,""01606500"":7.676300212574085}","{""01605500"":8.216520432882449,""01606000"":17.31437242189703,""01606500"":29.056788278369037}",36.397455800004536,,2026-09-03T02:03:38.640628+00:00
AI-0084,AI_GUIDED,84,DONE,"[-8.043700329148344,0.6759604312844959,111.12967173780453,0.7256444311070152,0.33186804177541845,0.93847107645113,0.37507045859571353,0.7739236076563839,0.13372123683358275,0.21658517436340258,10.506037421920032,0.22316066248214816,129.8787052073628,0.8858790779734145]","[0.3985433223617219,0.6759604312844959,0.6163212910184096,0.7256444311070152,0.33186804177541845,0.34617769112782504,0.37507045859571353,0.35469663560862313,0.6317846490754596,0.540313720209029,0.4365777629194168,0.7430122491041745,0.2597573956098735,0.28626359324471473]",artifacts/a2/qsim/ai_guided/AI-0084.npy,0.035444785421270386,0.1260488241683858,0.15467881029192765,0.10539080662719462,0.035444785421270386,-0.04007047443890732,0.06143227069035928,0.07386265602919784,55.30880913965502,29.313238641514253,13.357358934128019,8.708652780773283,18.664210122687493,30.779219811403372,"{""01605500"":0.035444785421270386,""01606000"":0.1260488241683858,""01606500"":0.15467881029192765}","{""01605500"":-0.04007047443890732,""01606000"":0.06143227069035928,""01606500"":0.07386265602919784}","{""01605500"":55.30880913965502,""01606000"":29.313238641514253,""01606500"":13.357358934128019}","{""01605500"":8.708652780773283,""01606000"":18.664210122687493,""01606500"":30.779219811403372}",37.053315800003475,,2026-09-03T02:03:39.679935+00:00
AI-0085,AI_GUIDED,85,DONE,"[-13.228936276245228,0.07830599135292272,138.09505018851573,0.3033138912135433,0.6878472618289122,1.0184505013192604,0.3995895934610776,1.0488648073199227,0.05019898610303695,0.3712331258332697,18.495187923162277,0.14568765753987584,108.53057341501128,1.054447227325457]","[0.22570212412515905,0.07830599135292272,0.7665462406045445,0.3033138912135433,0.6878472618289122,0.546126253298151,0.3995895934610776,0.49940253016838043,0.1677721450168719,0.9279025710107008,0.7701539842656483,0.48390520916346436,0.21706113117124515,0.8481574244181899]",artifacts/a2/qsim/ai_guided/AI-0085.npy,0.3233235690996581,0.3670085362732207,0.3333306452338486,0.3412209168689091,0.3233235690996581,0.3357110471240522,0.35990156455206956,0.27923611678411997,13.278860883513932,-4.237633896351308,-16.21748995399312,7.294204813476112,15.884185721280929,27.33392355093519,"{""01605500"":0.3233235690996581,""01606000"":0.3670085362732207,""01606500"":0.3333306452338486}","{""01605500"":0.3357110471240522,""01606000"":0.35990156455206956,""01606500"":0.27923611678411997}","{""01605500"":13.278860883513932,""01606000"":-4.237633896351308,""01606500"":-16.21748995399312}","{""01605500"":7.294204813476112,""01606000"":15.884185721280929,""01606500"":27.33392355093519}",36.29227910001646,,2026-09-03T02:03:45.610441+00:00
AI-0086,AI_GUIDED,86,DONE,"[-13.05518158068496,0.5024569134207929,124.41105311686809,0.7722006613492993,0.38511513104261735,1.1082995577427344,0.8669659386189634,1.24704742535857,0.0738181638822634,0.3105926881011131,14.84072275600287,0.24515681199080436,181.8737681120855,1.0423308093876293]","[0.2314939473105013,0.5024569134207929,0.6903122736315771,0.7722006613492993,0.38511513104261735,0.770748894356836,0.8669659386189634,0.6037091712413526,0.2989897993459077,0.7759215240629401,0.617566712150433,0.8165779665244293,0.36374752349912143,0.8077693646254309]",artifacts/a2/qsim/ai_guided/AI-0086.npy,0.2100397599591094,0.26427203780174247,0.25060128760681577,0.24163769512255587,0.2100397599591094,0.14980725665068229,0.2028635763824984,0.17475326683144055,34.07507588366263,11.75138738988038,-1.9663509997199482,7.881158199453537,17.124766587838717,28.9803216037721,"{""01605500"":0.2100397599591094,""01606000"":0.26427203780174247,""01606500"":0.25060128760681577}","{""01605500"":0.14980725665068229,""01606000"":0.2028635763824984,""01606500"":0.17475326683144055}","{""01605500"":34.07507588366263,""01606000"":11.75138738988038,""01606500"":-1.9663509997199482}","{""01605500"":7.881158199453537,""01606000"":17.124766587838717,""01606500"":28.9803216037721}",36.20429949997924,,2026-09-03T02:03:51.504445+00:00
AI-0087,AI_GUIDED,87,DONE,"[-0.0009658104733532014,0.2589106969251429,120.17138126892847,0.4280810991627022,0.36921332819029873,1.1433927033123876,0.4901735822709848,1.423943172459511,0.06940089449893988,0.1946344011838596,7.53200024944103,0.18102084034491622,396.37768894132546,0.9790672173923556]","[0.6666344729842215,0.2589106969251429,0.6666929318603257,0.4280810991627022,0.36921332819029873,0.8584817582809692,0.4901735822709848,0.6968121960313216,0.27444941388299926,0.48529925108736743,0.31240084548814323,0.6020763891134322,0.7927553737377584,0.5968907246411851]",artifacts/a2/qsim/ai_guided/AI-0087.npy,0.16622143428372094,0.23085352051986552,0.22402100056025953,0.207031985121282,0.16622143428372094,0.1252055949600468,0.19027467305533552,0.15802815243485746,33.81305169111899,12.649907483668764,-1.5582924568067829,8.096788441198628,17.509371522312808,29.489792272430574,"{""01605500"":0.16622143428372094,""01606000"":0.23085352051986552,""01606500"":0.22402100056025953}","{""01605500"":0.1252055949600468,""01606000"":0.19027467305533552,""01606500"":0.15802815243485746}","{""01605500"":33.81305169111899,""01606000"":12.649907483668764,""01606500"":-1.5582924568067829}","{""01605500"":8.096788441198628,""01606000"":17.509371522312808,""01606500"":29.489792272430574}",35.973874300019816,,2026-09-03T02:04:03.111250+00:00
AI-0088,AI_GUIDED,88,DONE,"[-15.833010332669714,0.7618096178336939,43.548796789288815,0.5015080597348927,0.9205455745394867,1.0769508508746872,0.5165542306436923,0.9885257210309424,0.10350307960943832,0.1193800783068579,19.555121261200007,0.16206054809674028,318.9106265237388,0.9783354110484731]","[0.1388996555776762,0.7618096178336939,0.23982616595704076,0.5015080597348927,0.9205455745394867,0.6923771271867181,0.5165542306436923,0.46764511633207495,0.4639059978302128,0.29669192558109747,0.8144100735365347,0.5386640404573254,0.6378212458039025,0.5944513701615768]",artifacts/a2/qsim/ai_guided/AI-0088.npy,0.11060883439859415,0.24311773901483902,0.260782471028556,0.20483634814732973,0.11060883439859415,0.17813806255696518,0.2705538398495192,0.26450157127656493,44.74463855137468,22.6318203720552,7.273776555577022,8.362455780848073,17.369215081335962,28.78278792307865,"{""01605500"":0.11060883439859415,""01606000"":0.24311773901483902,""01606500"":0.260782471028556}","{""01605500"":0.17813806255696518,""01606000"":0.2705538398495192,""01606500"":0.26450157127656493}","{""01605500"":44.74463855137468,""01606000"":22.6318203720552,""01606500"":7.273776555577022}","{""01605500"":8.362455780848073,""01606000"":17.369215081335962,""01606500"":28.78278792307865}",36.39391370001249,,2026-09-03T02:04:11.442131+00:00
AI-0089,AI_GUIDED,89,DONE,"[-16.009638851908736,0.6524188281206614,133.58414154833523,0.32296974556057656,0.8518741328416534,1.1229054541010828,0.5374633278189529,0.582066410382238,0.12718059346032223,0.12090968990317298,8.323675777154666,0.21500117425080434,348.9183808999831,1.0618673399688592]","[0.13301203826970878,0.6524188281206614,0.7414158303528425,0.32296974556057656,0.8518741328416534,0.8072636352527071,0.5374633278189529,0.2537191633590727,0.5954477414462346,0.30052553860444353,0.34545619111292963,0.7157229908053657,0.6978367557567013,0.8728911332295304]",artifacts/a2/qsim/ai_guided/AI-0089.npy,0.22082173870567023,0.3027619770139731,0.2908593754743636,0.2714810303980023,0.22082173870567023,0.15615376559390126,0.23660067235155835,0.21680359869423838,40.28610904426068,18.2453905454438,3.3847455366026855,7.827189391438059,16.67080459532151,28.191157773611344,"{""01605500"":0.22082173870567023,""01606000"":0.3027619770139731,""01606500"":0.2908593754743636}","{""01605500"":0.15615376559390126,""01606000"":0.23660067235155835,""01606500"":0.21680359869423838}","{""01605500"":40.28610904426068,""01606000"":18.2453905454438,""01606500"":3.3847455366026855}","{""01605500"":7.827189391438059,""01606000"":16.67080459532151,""01606500"":28.191157773611344}",36.4236275999865,,2026-09-03T02:04:15.065335+00:00
AI-0090,AI_GUIDED,90,DONE,"[3.7633007212636116,0.12811514491462733,92.0577602447485,0.8299925818357857,0.5826075152738959,1.1442696180091392,0.8022713006884019,0.8829741745607331,0.10089455157093713,0.36553762784046806,12.21067594988554,0.12592127600035755,368.378822874429,1.0261985439616952]","[0.7921100240421204,0.12811514491462733,0.5100710877144763,0.8299925818357857,0.5826075152738959,0.860674045022848,0.8022713006884019,0.4120916708214385,0.4494141753940951,0.9136281399510477,0.5077526492645319,0.41779690970019245,0.7367576404840108,0.7539951465389837]",artifacts/a2/qsim/ai_guided/AI-0090.npy,0.24169688190271477,0.2891340683082423,0.263916245259473,0.26491573182347666,0.24169688190271477,0.25572448579219365,0.2833985168297569,0.2144749042767905,15.360849066695078,-2.7933496080633216,-14.919480512583695,7.721627546923406,16.832936309086946,28.721713507293533,"{""01605500"":0.24169688190271477,""01606000"":0.2891340683082423,""01606500"":0.263916245259473}","{""01605500"":0.25572448579219365,""01606000"":0.2833985168297569,""01606500"":0.2144749042767905}","{""01605500"":15.360849066695078,""01606000"":-2.7933496080633216,""01606500"":-14.919480512583695}","{""01605500"":7.721627546923406,""01606000"":16.832936309086946,""01606500"":28.721713507293533}",36.63028359998134,,2026-09-03T02:04:16.310013+00:00
AI-0091,AI_GUIDED,91,DONE,"[-6.351022645367804,0.29560854652723295,135.88477441461106,0.7766187945058808,0.44382872418774977,1.1972918397168613,0.6954204263572964,0.5728277245955185,0.054263936530977525,0.38895659635120206,17.545720699224646,0.18692878049092315,296.89808721914596,0.9615310551927738]","[0.4549659118210732,0.29560854652723295,0.7542327265437943,0.7766187945058808,0.44382872418774977,0.9932295992921533,0.6954204263572964,0.24885669715553604,0.1903552029498751,0.9723222966195539,0.7305102588402774,0.6218353862572681,0.5937961663142153,0.5384368506425792]",artifacts/a2/qsim/ai_guided/AI-0091.npy,0.14706364999332222,0.18322606949019082,0.17444662686837809,0.16824544878396372,0.14706364999332222,0.0868649705239567,0.1269821571059474,0.09048723454433516,25.460172115136128,5.5980136771792015,-7.6718143038730835,8.18928037734946,18.043341271650025,30.417205191912252,"{""01605500"":0.14706364999332222,""01606000"":0.18322606949019082,""01606500"":0.17444662686837809}","{""01605500"":0.0868649705239567,""01606000"":0.1269821571059474,""01606500"":0.09048723454433516}","{""01605500"":25.460172115136128,""01606000"":5.5980136771792015,""01606500"":-7.6718143038730835}","{""01605500"":8.18928037734946,""01606000"":18.043341271650025,""01606500"":30.417205191912252}",37.25347090000287,,2026-09-03T02:04:22.865722+00:00
AI-0092,AI_GUIDED,92,DONE,"[-12.981817326294475,0.3436042746174648,6.309245888622727,0.7683714178443012,0.948994500426447,1.0657428052130427,0.7577262544757546,1.2096058734460318,0.1003387378818979,0.35201176100261833,12.983003771409733,0.27207377955476464,325.5938306694153,0.896048290080953]","[0.23393942245685082,0.3436042746174648,0.03236348684469486,0.7683714178443012,0.948994500426447,0.6643570130326066,0.7577262544757546,0.5840030912873851,0.44632632156609936,0.8797287243173392,0.540000157470135,0.9066012694139286,0.6511876543625837,0.32016096693650975]",artifacts/a2/qsim/ai_guided/AI-0092.npy,0.2125748961870867,0.40098167251223027,0.41442833748171504,0.34266163539367733,0.2125748961870867,0.4232543904273737,0.5231635492330662,0.5056802467075585,36.43672697941704,17.10198249386675,2.685223932411939,7.86850195157911,15.452049286688727,25.61750061416835,"{""01605500"":0.2125748961870867,""01606000"":0.40098167251223027,""01606500"":0.41442833748171504}","{""01605500"":0.4232543904273737,""01606000"":0.5231635492330662,""01606500"":0.5056802467075585}","{""01605500"":36.43672697941704,""01606000"":17.10198249386675,""01606500"":2.685223932411939}","{""01605500"":7.86850195157911,""01606000"":15.452049286688727,""01606500"":25.61750061416835}",36.73798109998461,,2026-09-03T02:04:28.240587+00:00
AI-0093,AI_GUIDED,93,DONE,"[-9.783189738010275,0.5466120166818499,103.0292935045569,0.22160474815402526,0.3235338035421226,1.0533633361909907,0.4499325522713927,0.6718253334275557,0.12489806638998227,0.34409133863352004,8.078944472324382,0.20487323279830116,88.72083969610297,1.094820687466654]","[0.3405603420663242,0.5466120166818499,0.5711938356799827,0.22160474815402526,0.3235338035421226,0.6334083404774766,0.4499325522713927,0.3009607018039767,0.5827670354999014,0.8598780416880201,0.33523776502398256,0.6818502769173952,0.1774416629410392,0.9827356248888462]",artifacts/a2/qsim/ai_guided/AI-0093.npy,0.3893590878134915,0.4580268752224733,0.42359447783272497,0.42366014695622994,0.3893590878134915,0.3794410263090846,0.4016579046328035,0.35366277375125266,29.1074795963364,7.79116672333994,-5.110723267424791,6.929156618918561,14.697887040326014,25.416210330376806,"{""01605500"":0.3893590878134915,""01606000"":0.4580268752224733,""01606500"":0.42359447783272497}","{""01605500"":0.3794410263090846,""01606000"":0.4016579046328035,""01606500"":0.35366277375125266}","{""01605500"":29.1074795963364,""01606000"":7.79116672333994,""01606500"":-5.110723267424791}","{""01605500"":6.929156618918561,""01606000"":14.697887040326014,""01606500"":25.416210330376806}",36.47827960000723,,2026-09-03T02:04:39.589804+00:00
AI-0094,AI_GUIDED,94,DONE,"[-3.593062370123546,0.33150780058082396,56.15811385824623,0.47128135901361096,0.566995337495626,1.1942260628333548,0.623433356559541,0.5410485802001377,0.1065957131745659,0.24730013310500856,18.582563867297868,0.1775383660560208,375.15093512644745,1.0155472649368869]","[0.5468979209958817,0.33150780058082396,0.31007305770610716,0.47128135901361096,0.566995337495626,0.985565157083387,0.623433356559541,0.232130831684283,0.48108729541425493,0.6172935666792194,0.7738022491564872,0.590429317913113,0.7503018652589322,0.718490883122956]",artifacts/a2/qsim/ai_guided/AI-0094.npy,0.1862682022605563,0.277999565007945,0.2694376066598214,0.24456845797610757,0.1862682022605563,0.24079448013245774,0.2888706194393177,0.2480253074858102,28.804173746520252,8.771692639982513,-4.800586413126236,7.998859568502542,16.964253720748633,28.613790011889627,"{""01605500"":0.1862682022605563,""01606000"":0.277999565007945,""01606500"":0.2694376066598214}","{""01605500"":0.24079448013245774,""01606000"":0.2888706194393177,""01606500"":0.2480253074858102}","{""01605500"":28.804173746520252,""01606000"":8.771692639982513,""01606500"":-4.800586413126236}","{""01605500"":7.998859568502542,""01606000"":16.964253720748633,""01606500"":28.613790011889627}",36.12011039999197,,2026-09-03T02:04:47.561368+00:00
AI-0095,AI_GUIDED,95,DONE,"[1.1302776040767633,0.17781114097418996,47.88643858573358,0.2855613237845004,0.49467591245172526,0.8757860644980848,0.4231984195652492,0.38959582497979095,0.05364182228153513,0.31105167951155543,13.223173303257573,0.15817081856280057,306.64919665742485,1.0089125909484158]","[0.7043425868025588,0.17781114097418996,0.26399130131327897,0.2855613237845004,0.49467591245172526,0.189465161245212,0.4231984195652492,0.15241885525252158,0.18689901267519515,0.7770718784750762,0.5500281128708798,0.5256549115812729,0.6132983855808174,0.6963753031613857]",artifacts/a2/qsim/ai_guided/AI-0095.npy,0.17064744363036777,0.2707058517174693,0.28026450659890934,0.24053926731558214,0.17064744363036777,0.20765376783456124,0.2872373036192094,0.2649378514240941,42.4598508835123,18.57287588714581,4.231894619981438,8.075269450553153,17.049725609947508,28.400971073196693,"{""01605500"":0.17064744363036777,""01606000"":0.2707058517174693,""01606500"":0.28026450659890934}","{""01605500"":0.20765376783456124,""01606000"":0.2872373036192094,""01606500"":0.2649378514240941}","{""01605500"":42.4598508835123,""01606000"":18.57287588714581,""01606500"":4.231894619981438}","{""01605500"":8.075269450553153,""01606000"":17.049725609947508,""01606500"":28.400971073196693}",36.472947800008114,,2026-09-03T02:04:51.537961+00:00
AI-0096,AI_GUIDED,96,DONE,"[5.167441316763622,0.32413942277526264,60.878451837288374,0.41629992637191493,0.5254710574339412,1.0623576480535533,0.33278100416362555,1.385773934244924,0.06980283154088622,0.19453533781282634,3.0158323432557097,0.09619504296579315,118.89743216185533,1.0035466396417756]","[0.8389147105587874,0.32413942277526264,0.3363702052216623,0.41629992637191493,0.5254710574339412,0.6558941201338832,0.33278100416362555,0.6767231232868021,0.27668239744936785,0.4850509719619707,0.12383433583531148,0.31837807011970953,0.23779484907960763,0.6784887988059184]",artifacts/a2/qsim/ai_guided/AI-0096.npy,0.17706300944840325,0.2977364877829173,0.28676846075307905,0.25385598599479986,0.17706300944840325,0.200836058797495,0.2817853724200138,0.25400860734348796,38.74150358121919,16.891843865680496,2.3100715490952597,8.043975158127953,16.730775885065647,28.27235589561354,"{""01605500"":0.17706300944840325,""01606000"":0.2977364877829173,""01606500"":0.28676846075307905}","{""01605500"":0.200836058797495,""01606000"":0.2817853724200138,""01606500"":0.25400860734348796}","{""01605500"":38.74150358121919,""01606000"":16.891843865680496,""01606500"":2.3100715490952597}","{""01605500"":8.043975158127953,""01606000"":16.730775885065647,""01606500"":28.27235589561354}",37.16935209999792,,2026-09-03T02:04:53.479116+00:00
